,Name,Information retrieval pscore,Information retrieval score,Information retrieval combined,ndcg pos,pscore&ndcg,score&ndcg,combined&ndcg,pure authors,pure authors score,pure authors combined
0,Stanford University,209640.362726,3944.96018582,99375067.1545,1.72679821035,362006.603172,6812.15018877,171600688.116,292771.0,0.351786099243,5485.24890468
1,University of California-Berkeley,200264.854071,3136.82117604,71524762.4625,0.752980929619,150795.615988,2361.96652518,53856782.1298,269179.0,0.182768101131,3384.19637795
2,Massachusetts Institute of Technology,167131.358938,753.873474081,10436279.9181,1.13137158748,189087.67088,852.911029133,11807310.5783,228350.0,0.148252246679,985.555736465
3,Carnegie Mellon University,600163.757923,83738.8250194,5360254559.32,2.90778265428,1745145.76501,243494.302881,15586455230.1,781466.0,1.89000755512,103804.62014
4,University of Illinois at Urbana-Champaign,404227.688565,72893.9322622,8761671001.65,2.07604692995,839195.651845,151331.224285,18189640184.2,514151.0,1.45332556493,84990.9624945
5,Princeton University,38668.4113095,221.454856255,1600853.76424,0.454754556471,17584.6362345,100.707604935,727995.543531,56282.0,0.0697273740752,342.426725448
6,Cornell University,200665.52199,8797.523459,172436267.831,1.59009552806,319077.349151,13988.9027101,274190138.352,272208.0,0.648288502236,10353.4771313
7,University of California-Santa Barbara,112133.123483,293.525086937,4809820.00816,0.571834953658,64121.6394703,167.847904486,2750423.20147,175281.0,0.0564480058034,447.88178022
8,University of North Carolina at Chapel Hill,19956.6833333,2676.42171717,21354785.5328,0.429082527826,8563.0641317,1148.40579593,9162965.35761,25672.0,0.479797979798,3528.36868687
9,University of California-Los Angeles,148776.238492,2304.80944532,35665749.8882,0.528178469402,78580.4059301,1217.35072509,18837881.186,186663.0,0.184903336158,2691.72743543
10,University of Texas at Austin,114857.465476,282.268049251,2020566.32633,0.341928050883,39272.9892996,96.5153639069,690888.30564,144138.0,0.0481220820204,304.931074372
11,Georgia Institute of Technology,260538.930561,5397.14382093,245363302.859,1.57661017975,410768.330144,8509.19188965,386842281.025,354931.0,0.307266971543,6750.06805659
12,Michigan State University,96164.5083333,4171.78439131,158559432.885,0.572503611198,55054.5282899,2388.36162916,90775847.9161,138147.0,0.307504796099,6801.86634877
13,University of Maryland College Park,35514.7190476,530.092518919,4216989.3216,0.372089631483,13214.6587226,197.241930016,1569098.00264,42510.0,0.0865186226186,602.810842556
14,University of California-San Diego,87039.1609649,1447.70481203,13907763.2976,0.60678178535,52813.7774856,878.440910503,8438977.44394,114461.0,0.279098531042,1565.31639297
15,University of Michigan-Ann Arbor,24796.3820513,1328.13637196,13597668.9956,0.390591290417,9685.25086308,518.758499373,5311131.07964,32041.0,0.21809390279,1642.01276244
16,University of Southern California,272524.900977,2564.55219109,36960113.827,1.34227729005,365803.985555,3442.34016526,49610721.4277,344216.0,0.282106246181,3098.69282473
17,University of Pennsylvania,104053.748026,793.246771892,8008546.02507,0.496659174057,51679.2485523,393.973286552,3977517.85421,147531.0,0.13211487471,1119.8762416
18,University of Massachusetts Amherst,485058.492568,178995.252344,35694949612.8,3.42493555924,1661294.07951,613047.204687,1.22252902214e+11,602800.0,1.66421798479,207390.280582
19,University of Wisconsin-Madison,75535.3326539,339.936914203,2561771.60238,0.2500828027,18890.087693,85.0123762453,640655.022201,104592.0,0.0663302090844,449.715212689
20,Harvard University,41588.6833333,261.164093514,793497.736481,0.345291414716,14360.2153044,90.1777193227,273987.956004,56038.0,0.109864253394,303.106184012
21,University of Rochester,72044.3241758,311.399078127,5612134.91335,0.357269848013,25739.2647485,111.253501314,2005046.58752,98470.0,0.0345617428484,450.7813465
22,University of Washington,158509.799655,428.158052603,4579628.69423,0.896767414732,142146.423247,383.958189929,4106861.78456,218796.0,0.0880002994157,586.532193067
23,Purdue University Main Campus,187276.654611,33144.3985571,2875489944.37,1.38634698806,259630.426054,45949.6371107,3986426823.57,255999.0,0.676651071209,43177.0733024
24,Duke University,60702.8380737,322.107355994,1147529.73767,0.459247044835,27877.5989984,147.92685136,526999.640886,84094.0,0.147108081332,394.08755956
25,New York University,100258.46131,3165.01542957,89880070.7411,0.496146628176,49742.8975248,1570.31173351,44593694.0384,118513.0,0.170438460973,3269.10680277
26,Tufts University,20426.8833333,108.569132277,603475.714459,0.224709912987,4590.12317644,24.3965602671,135606.975286,26658.0,0.0278187177598,141.388540899
27,State University of New York at Stony Brook,17374.3166667,22.6052631579,9742.86842105,0.106567723026,1851.5413663,2.40899142314,1038.27530338,22108.0,0.0526315789474,22.6842105263
28,Louisiana State University and Agricultural and Mechanical College,42688.7666667,2940.78824976,76296210.8823,0.311470241547,13296.280465,915.968026491,23763999.2326,53890.0,0.216837162502,3821.54452457
29,University of California-Riverside,82365.1988304,568.060301284,8968647.01481,0.690910035295,56906.942431,392.47856281,6196528.22555,111309.0,0.0721018109738,772.452003151
30,Penn State University,250.5,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0
31,University of Minnesota-Twin Cities,8558.73333333,300.078231293,3839500.96939,0.13743580295,1176.2763879,41.2414926654,527684.898654,14771.0,0.0408163265306,522.244897959
32,Brown University,68114.4996241,1751.15186641,15394921.8529,0.751160998143,51164.9555256,1315.39698387,11564064.8654,92513.0,0.342863791034,2124.95712561
33,Rice University,28453.452451,115.232547198,421329.88226,0.440263098475,12527.0051384,50.7326382747,185495.999444,41852.0,0.06069000444,203.784236597
34,University of California-Irvine,144285.41382,353.479437293,3837228.72853,0.882685364851,127358.62314,312.011126074,3387065.64026,186694.0,0.081396800622,451.379402471
35,Ohio State University Main Campus,11103.6,14.0707434053,31419.970024,0.105992517762,1176.89852023,1.49139352031,3330.28173086,14091.0,0.00719424460432,16.0647482014
36,Yale University,54106.4415655,2646.56230008,73645889.1242,0.167948778957,9087.11079463,444.486906732,12368737.1536,66992.0,0.108910891089,3030.66336634
37,Arizona State University,163624.234457,1528.22817686,30743148.9526,1.00434068591,164334.475867,1534.86173538,30876595.3062,208866.0,0.181317741085,2103.99273132
38,University of Nebraska - Lincoln,2339.58333333,0.0,0.0,0.0,0.0,0.0,0.0,3183.0,0.0,0.0
39,Columbia University In The City of New York,10163.8333333,514.020408163,4506416.91837,0.137970474752,1402.3089103,70.9196397467,621752.481659,11168.0,0.0612244897959,536.755102041
40,University of Connecticut,28116.65,29.3320363165,258004.59144,0.107939575337,3034.89926089,3.16608754376,27848.9060349,35433.0,0.00389105058366,34.2256809339
41,University of California-Davis,60605.3516213,198.596445497,3323644.65037,0.2333487986,14142.1859896,46.3422419629,775568.486138,75376.0,0.0151674608511,243.034257121
42,State University of New York at Buffalo,2887.08333333,0.0,0.0,0.0,0.0,0.0,0.0,4251.0,0.0,0.0
43,Texas A & M University,4246.2,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,0.0,0.0
44,University of Oklahoma Norman Campus,18620.2421569,0.0,0.0,0.0,0.0,0.0,0.0,21035.0,0.0,0.0
45,University of Pittsburgh Pittsburgh Campus,6169.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.0,0.0,0.0
46,University of Utah,34316.1666667,1248.05491699,8865333.50702,0.275442064395,9452.11578879,343.766822813,2441885.76273,45274.0,0.182630906769,1299.21328225
47,University of California-Santa Cruz,71754.1416667,1016.44249282,8735442.04279,0.94199357284,67591.9402746,957.482295401,8228730.26022,93691.0,0.209106553919,1251.36911309
48,Indiana University at Bloomington,29220.4277778,958.666309159,12047491.8265,0.386301932107,11287.9077076,370.334647474,4653969.36964,37258.0,0.185597548519,1274.52635342
49,University of Virginia,42628.7583333,3012.31287985,33058245.0611,0.437735927924,18660.1390853,1318.59757366,14470781.5774,58798.0,0.433029453015,4411.18443198
50,University of South Florida,25826.2357143,0.0,0.0,0.0,0.0,0.0,0.0,33347.0,0.0,0.0
51,University of Arizona,41725.4781955,681.672257003,5270546.60315,0.375970464575,15687.5474218,256.288635153,1981569.85495,53126.0,0.131974809941,970.046206453
52,Virginia Polytechnic Institute and State University,19835.1,2057.6389787,16102159.8726,0.491885073791,9756.58962716,1012.12190087,7920412.09712,22361.0,0.336862006801,2091.82381592
53,University of Chicago,32243.1547541,1499.84874676,30241450.2809,0.161555467443,5209.05793813,242.308765376,4885671.63628,49089.0,0.112359550562,2265.50561798
54,Washington University In St. Louis,2579.82575758,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,0.0,0.0
55,Georgia State University,14737.2583333,0.0,0.0,0.0,0.0,0.0,0.0,19157.0,0.0,0.0
56,North Carolina State University,59462.6229798,152.265256734,690543.791035,0.227217752215,13510.9635343,34.5973693756,156903.808005,75510.0,0.0367063492063,159.196428571
57,University of Tennessee,49777.3464286,1289.63401255,27155226.5717,0.369864117857,18410.8543261,476.98934641,10043743.9211,56392.0,0.134750830565,1435.89160576
58,Johns Hopkins University,37027.8772894,240.294610462,1378063.26828,0.346088699288,12814.9298885,83.1632491807,476932.124056,48398.0,0.0543300653595,300.608660131
59,Vanderbilt University,25019.2320513,0.0,0.0,0.0,0.0,0.0,0.0,34182.0,0.0,0.0
60,Florida Institute of Technology,11433.75,15.5147058824,8610.66176471,0.106039449806,1212.42855922,1.64517087567,913.069835995,13399.0,0.0294117647059,16.3235294118
61,University of Colorado at Boulder,18279.7333333,330.481184797,1043756.72266,0.559937498999,10235.508165,185.048808081,584438.528847,21444.0,0.145408865579,387.072777032
62,Lehigh University,66614.1666667,15142.1951852,734843532.134,0.462961571732,30839.7992996,7010.25448243,340204316.614,69553.0,0.364157581549,15499.0631977
63,University of Central Florida,62304.5138889,303.95112782,1622660.93484,0.353288866656,22011.4910993,107.382549466,573268.042635,75253.0,0.0796414112204,398.798496241
64,University of Kentucky,38546.9833333,70.4668820679,1150512.78352,0.113253839334,4365.59385723,7.98064494005,130299.989936,46155.0,0.0048465266559,79.1292407108
65,Florida State University,24132.9,531.898550725,3863711.07246,0.139865086595,3375.35014828,74.3940368567,540398.283727,30447.0,0.0869565217391,631.652173913
66,Oklahoma State University Main Campus,5256.91666667,0.0,0.0,0.0,0.0,0.0,0.0,6109.0,0.0,0.0
67,Washington State University,30997.1871795,0.0,0.0,0.0,0.0,0.0,0.0,44879.0,0.0,0.0
68,Iowa State University,30510.702381,137.096703297,305573.489377,0.329809471982,10062.7186421,45.2157913248,100781.031183,38698.0,0.0747252747253,149.458241758
69,Northwestern University,134047.908333,2569.95435202,36101615.5284,0.74967293821,100492.089301,1926.62523014,27064404.1873,163013.0,0.263868764111,3260.88318824
70,Dartmouth College,23639.6333333,85.8380952381,283952.419048,0.115214274189,2723.62319659,9.8897738406,32715.3718647,27556.0,0.0285714285714,94.5142857143
71,Boston University,24577.5690476,158.915522098,717267.951302,0.335527152187,8246.44175024,53.3204725678,240662.873056,34938.0,0.0718720821662,200.492600373
72,University of Georgia,21175.4416667,0.0,0.0,0.0,0.0,0.0,0.0,27774.0,0.0,0.0
73,Rutgers The State University of New Jersey New Brunswick Campus,1251.75,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,0.0
74,University of Maryland Baltimore County,27049.0320513,3023.98214286,47134809.6607,0.173765342871,4700.18432873,525.463293891,8190396.36187,31308.0,0.214285714286,3340.07142857
75,California Institute of Technology,29273.0109649,1666.56418219,12350425.5642,0.290684425255,8509.20836781,484.444251451,3590076.35678,37087.0,0.360248447205,2267.36024845
76,University of Delaware,81859.9111111,35112.7674068,2274379731.52,0.678988949738,55581.9750709,23841.1810639,1544278705.21,100068.0,0.692349815879,41706.9808243
77,University of Texas at Dallas,112454.453297,3246.56113964,60062217.0857,0.540140235543,60741.1748915,1753.59829867,32442020.0839,149258.0,0.23430269494,4278.76887012
78,University of Cincinnati Main Campus,11803.1666667,0.0,0.0,0.0,0.0,0.0,0.0,13855.0,0.0,0.0
79,Kent State University Main Campus,14079.2083333,0.0,0.0,0.0,0.0,0.0,0.0,16988.0,0.0,0.0
80,Oregon State University,54078.5668998,112.711046361,274743.831365,0.225491939652,12194.2809438,25.4154324641,61952.5194418,75001.0,0.0606837606838,147.627350427
81,University of Iowa,41340.3694444,9118.59407096,277883728.161,0.318129334807,13151.584232,2900.89226617,88402965.5936,47237.0,0.368347338936,9583.56582633
82,Rensselaer Polytechnic Institute,77404.1535104,354.61277421,3906581.89873,0.362315062448,28044.6907129,128.481549433,1415413.4646,107427.0,0.0449386126458,468.419238797
83,University of Florida,58495.0833333,708.012573326,6434004.13182,0.483151539173,28261.9895465,342.077364556,3108598.99933,73193.0,0.296454451346,773.729296066
84,Northeastern University,124917.796162,25074.640955,1595626009.2,1.23697397936,154520.063412,31016.6784031,1973747854.18,167711.0,0.775948749708,32098.7728742
85,Illinois Institute of Technology,33640.1972222,2692.22271485,45299871.0758,0.420915442815,14159.6785102,1133.19811618,19067415.2933,45492.0,0.283371472159,3877.41266209
86,Auburn University,7550.33333333,0.0,0.0,0.0,0.0,0.0,0.0,10205.0,0.0,0.0
87,Wayne State University,32847.2083333,72.7796610169,345485.050847,0.1135414672,3729.52022758,8.26350949417,39226.8795688,39417.0,0.0169491525424,80.4576271186
88,University of Oregon,29197.1428571,0.0,0.0,0.0,0.0,0.0,0.0,34126.0,0.0,0.0
89,Wright State University Main Campus,40035.8583333,423.277160494,3341274.65062,0.248987637231,9968.43377093,105.390780085,831936.080597,51455.0,0.0851851851852,612.214814815
90,University of Illinois at Chicago,204594.780519,9778.21329761,747186140.386,0.51050034216,104445.705459,4991.78123415,381438780.324,268577.0,0.184288797443,13334.0391668
91,Brandeis University,19978.4642857,52.6529411765,261369.2,0.110972675714,2217.06363844,5.84303776656,29004.8394732,24311.0,0.0117647058824,58.4
92,North Dakota State University Main Campus,20717.3333333,181.282352941,1587127.0,0.124394834844,2577.12925842,22.5505883543,197430.401042,24366.0,0.0235294117647,206.0
93,City University of New York Grad. Center,1131.5,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,0.0,0.0
94,State University of New York at Binghamton,4835.75,22.6758530184,83628.5459318,0.107196360447,518.37480003,2.43076891359,8964.67575333,6100.0,0.00787401574803,29.0393700787
95,University of North Carolina at Charlotte,41896.7844322,616.201008615,8220657.5172,0.477344016417,19999.1793558,294.139864372,3924081.67685,53063.0,0.089156670854,777.530528911
96,Case Western Reserve University,42843.4297619,104.536275831,623222.61478,0.221221351025,9477.88141446,23.1256561705,137870.148831,53886.0,0.0251572327044,111.599281222
97,University of New Mexico Main Campus,5492.91666667,0.0,0.0,0.0,0.0,0.0,0.0,6947.0,0.0,0.0
98,Syracuse University Main Campus,28211.6833333,0.0,0.0,0.0,0.0,0.0,0.0,33460.0,0.0,0.0
99,New Mexico State University Main Campus,416.5,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0
100,New Jersey Institute of Technology,173.5,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0
101,University of South Carolina Columbia,34512.1555556,2513.52275922,35040442.3113,0.4049999984,13977.4229448,1017.97671346,14191379.08,43713.0,0.219640606844,2855.54783726
102,College of William and Mary,11029.4285714,0.0,0.0,0.0,0.0,0.0,0.0,13219.0,0.0,0.0
103,Florida International University,97293.15,2580.8427455,210262024.838,0.515167728423,50122.2910766,1329.56689462,108320209.71,131692.0,0.0736255614232,3484.18477062
104,George Washington University,23884.7666667,66.2139550265,387557.13955,0.222922803331,5324.45914225,14.7606004741,86395.3239996,31942.0,0.0615079365079,128.615079365
105,Old Dominion University,48598.7,1577.24097222,33481731.2813,0.28662334196,13929.5218089,452.074078535,9596645.71444,58908.0,0.0855392156863,1813.87132353
106,Texas Tech University,10413.0083333,0.0,0.0,0.0,0.0,0.0,0.0,12756.0,0.0,0.0
107,University of Kansas,59528.2638889,1851.28722129,26244768.8875,0.284495898572,16935.5469255,526.683621537,7466529.10747,69843.0,0.137123745819,1938.88628763
108,University of Arkansas Main Campus,17694.7666667,1365.71338798,20834220.8724,0.259621466115,4593.94126456,354.56851208,5409010.96826,20125.0,0.131693989071,1511.76120219
109,University of Alabama,9257.95,33.5384615385,15494.7692308,0.108076965205,1000.57114002,3.62473514073,1674.62763502,13883.0,0.0769230769231,35.5384615385
110,Mississippi State University,10511.9666667,0.0,0.0,0.0,0.0,0.0,0.0,12441.0,0.0,0.0
111,University of Houston,42854.4166667,50.9019607843,134381.176471,0.110235809843,4724.09132661,5.61121886967,14813.6178159,47997.0,0.0196078431373,51.7647058824
112,University of North Texas,18937.8666667,0.0,0.0,0.0,0.0,0.0,0.0,23545.0,0.0,0.0
113,Clemson University,11977.7277778,0.0,0.0,0.0,0.0,0.0,0.0,16580.0,0.0,0.0
114,State University of New York at Albany,30274.722619,3299.95365854,64276497.361,0.172969690445,5236.60939973,570.7919628,11117885.8514,33271.0,0.170731707317,3325.51219512
115,Brigham Young University,27917.9583333,268.696428571,2956466.80357,0.133194905818,3718.52983083,35.7889954971,393786.317455,38081.0,0.0357142857143,392.964285714
116,Kansas State University,8405.5,0.0,0.0,0.0,0.0,0.0,0.0,11149.0,0.0,0.0
117,University of Alabama In Huntsville,3745.65,0.0,0.0,0.0,0.0,0.0,0.0,4857.0,0.0,0.0
118,University of Memphis,9176.35,88.5653183024,378925.395447,0.226819053835,2081.37102466,20.0883016999,85947.4996691,14824.0,0.0473032714412,173.957559682
119,Temple University,28167.2333333,0.0,0.0,0.0,0.0,0.0,0.0,34187.0,0.0,0.0
120,University of Louisiana at Lafayette,42388.2,4304.16752626,145343278.751,0.326333142889,13832.6745274,1404.59251636,47430328.9525,52469.0,0.247478423625,5432.22345846
121,University of Alabama at Birmingham,13517.3333333,0.0,0.0,0.0,0.0,0.0,0.0,15933.0,0.0,0.0
122,Oregon Health and Science University,16873.8333333,269.746309915,2074922.78225,0.242267853238,4087.98737756,65.350859422,502687.08809,20285.0,0.0500704115162,331.661398842
123,Western Michigan University,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.0,0.0,0.0
124,Southern Methodist University,7780.0,0.0,0.0,0.0,0.0,0.0,0.0,8983.0,0.0,0.0
125,University of Southern Mississippi,7000.41666667,0.0,0.0,0.0,0.0,0.0,0.0,8727.0,0.0,0.0
126,Universidade de Brasília,3516.66666667,25.0364396655,12879.1397849,0.213083840349,749.34483856,5.33486071258,2744.33656576,4279.0,0.0784050179211,40.6532258065
127,Universidade Federal de Uberlândia,4453.25,0.0,0.0,0.0,0.0,0.0,0.0,7213.0,0.0,0.0
128,USP - São Carlos,35353.3940476,28.780801674,52639.7323348,0.317844777545,11236.8916665,9.14782750564,16731.264014,56010.0,0.0395415907711,46.9371584699
129,Universidade de São Paulo,8492.96666667,0.0,0.0,0.0,0.0,0.0,0.0,10744.0,0.0,0.0
