,Name,Database pscore 5 years,Database year 5 years,Database year combined 5 years
0,Stanford University,152566.875794,16195.6047897,2380578213.75
1,University of California-Berkeley,89630.2948413,6360.26341921,741064471.978
2,Massachusetts Institute of Technology,110302.939286,13267.5812947,2097530812.65
3,Carnegie Mellon University,127175.958333,5293.61993567,597031038.747
4,University of Illinois at Urbana-Champaign,184123.418651,14358.7077491,2196550296.55
5,Princeton University,12501.6071429,20.0478759608,103749.578831
6,Cornell University,78783.8404762,7567.80871345,880793784.415
7,University of California-Santa Barbara,103309.453968,9111.94381873,1046613958.08
8,University of North Carolina at Chapel Hill,1519.83333333,0.0,0.0
9,University of California-Los Angeles,92774.1333333,6725.81476096,471324596.351
10,University of Texas at Austin,39598.1904762,841.938524474,17057393.3483
11,Georgia Institute of Technology,108740.69881,2649.0496528,169708884.676
12,Michigan State University,28215.1047619,288.790630666,5776577.75175
13,University of Maryland College Park,9021.5452381,61.9473419988,672125.920546
14,University of California-San Diego,50465.3535714,6313.70410785,369052425.801
15,University of Michigan-Ann Arbor,5584.74285714,25.4536269127,120080.605626
16,University of Southern California,82210.7650794,2455.98999362,111090259.542
17,University of Pennsylvania,60641.8666667,6329.82242308,308703687.618
18,University of Massachusetts Amherst,109166.67381,12288.2537046,525745427.758
19,University of Wisconsin-Madison,125328.258333,26865.7054502,3416291942.47
20,Harvard University,26321.175,5286.8711397,205638031.041
21,University of Rochester,9735.92142857,17.7349671529,80437.1128882
22,University of Washington,79352.118254,10382.1492421,993845408.539
23,Purdue University Main Campus,136227.396032,10009.8516137,636584598.005
24,Duke University,71065.9472222,13619.7453283,953138440.308
25,New York University,56512.5357143,3604.26362365,260576078.645
26,Tufts University,3718.16666667,17.8982468689,88166.2387989
27,State University of New York at Stony Brook,12371.5833333,161.666194339,2184399.49425
28,Louisiana State University and Agricultural and Mechanical College,9256.58333333,204.958168766,3586395.17887
29,University of California-Riverside,65308.8333333,7382.0009212,297036643.908
30,Penn State University,127.5,0.0,0.0
31,University of Minnesota-Twin Cities,2978.0,12.3792963048,134488.675055
32,Brown University,45152.5666667,7681.05049577,578496181.434
33,Rice University,25763.131746,2766.0830741,82319582.8074
34,University of California-Irvine,110961.065476,10126.3609976,1200926865.05
35,Ohio State University Main Campus,2204.5,8.45637178618,41309.3761755
36,Yale University,24699.5166667,1476.05650944,94886256.3838
37,Arizona State University,85624.7083333,8144.82658472,352011375.126
38,University of Nebraska - Lincoln,837.666666667,0.0,0.0
39,Columbia University In The City of New York,1221.66666667,1.59254699764,6710.14978854
40,University of Connecticut,10483.75,21.5764363906,143260.000779
41,University of California-Davis,22075.5611111,464.016358156,5900598.99378
42,State University of New York at Buffalo,2695.43333333,62.2779052064,273408.429679
43,Texas A & M University,1202.0,0.0,0.0
44,University of Oklahoma Norman Campus,9532.33333333,210.965493963,5455431.51319
45,University of Pittsburgh Pittsburgh Campus,1929.83333333,0.0,0.0
46,University of Utah,11836.6166667,344.570249299,3869008.55899
47,University of California-Santa Cruz,81195.3333333,12575.4736685,697090679.781
48,Indiana University at Bloomington,6142.93174603,19.6192526384,86243.5920062
49,University of Virginia,18140.8119048,137.935540948,1927077.87225
50,University of South Florida,10845.3166667,530.637725564,10059810.4343
51,University of Arizona,42069.5833333,3701.41160798,295531199.87
52,Virginia Polytechnic Institute and State University,1462.4,4.73267098647,12924.9244641
53,University of Chicago,33055.8047619,6109.53665849,882535719.266
54,Washington University In St. Louis,2012.78333333,8.14612659031,19233.0048797
55,Georgia State University,7102.83055556,30.5186317572,223091.198145
56,North Carolina State University,32827.6388889,1283.81908194,25267111.4461
57,University of Tennessee,10600.6428571,19.3239667458,90612.6010784
58,Johns Hopkins University,11653.5583333,814.473526055,13841996.2481
59,Vanderbilt University,7822.04047619,61.4423426638,524911.838703
60,Florida Institute of Technology,3020.66666667,8.69146825397,52722.4464286
61,University of Colorado at Boulder,9388.33333333,363.731247498,9527656.37765
62,Lehigh University,6718.5,9.23987595054,96676.8220705
63,University of Central Florida,17811.6928571,242.0526417,5517503.13771
64,University of Kentucky,12371.5428571,80.8159690607,1251539.54108
65,Florida State University,24366.0833333,4593.04652335,303907374.15
66,Oklahoma State University Main Campus,1372.75,0.0,0.0
67,Washington State University,21274.4583333,2830.22410101,72262139.1508
68,Iowa State University,12099.9166667,181.061813438,2361223.98857
69,Northwestern University,36849.8392857,707.761762957,16761939.1334
70,Dartmouth College,6399.75,4.54896907216,17040.4381443
71,Boston University,26119.1583333,2350.00700756,104790901.251
72,University of Georgia,6058.28333333,68.581203266,526181.113506
73,Rutgers The State University of New Jersey New Brunswick Campus,586.333333333,0.0,0.0
74,University of Maryland Baltimore County,7746.1,9.58940235795,44759.9344467
75,California Institute of Technology,6304.16666667,20.8664979866,79964.3044928
76,University of Delaware,6386.58333333,4.30774111202,12638.7951925
77,University of Texas at Dallas,35678.6095238,397.404000471,10639882.4036
78,University of Cincinnati Main Campus,2841.33333333,1.9979998819,3332.66380301
79,Kent State University Main Campus,14984.8785714,1509.93565139,64401775.4031
80,Oregon State University,11532.7238095,558.953267973,6567323.0777
81,University of Iowa,4286.38571429,2.27232031166,6253.42549769
82,Rensselaer Polytechnic Institute,31199.8416667,473.808473637,6905733.85529
83,University of Florida,39704.6436508,2715.90960008,69177428.9
84,Northeastern University,37276.0666667,3570.35414989,145144532.422
85,Illinois Institute of Technology,10653.4,28.3016791565,145943.086125
86,Auburn University,10694.1666667,591.18496205,15280473.6325
87,Wayne State University,16685.5690476,283.916309257,5060138.01949
88,University of Oregon,7741.20952381,14.6714089174,84938.9073807
89,Wright State University Main Campus,25281.8833333,761.273625691,36344173.9586
90,University of Illinois at Chicago,136819.22619,6615.90391532,1708807297.79
91,Brandeis University,11830.55,3253.61303833,107924898.28
92,North Dakota State University Main Campus,9352.5,79.0067640497,1223311.47558
93,City University of New York Grad. Center,392.5,0.0,0.0
94,State University of New York at Binghamton,2121.66666667,7.85525991435,19268.9525699
95,University of North Carolina at Charlotte,11715.6583333,364.615408568,5171597.85109
96,Case Western Reserve University,30262.6583333,2072.43516184,111809956.132
97,University of New Mexico Main Campus,1421.26666667,1.04594526683,1084.64524171
98,Syracuse University Main Campus,10863.4166667,54.135573368,566156.94726
99,New Mexico State University Main Campus,24.5,0.0,0.0
100,New Jersey Institute of Technology,38.0,0.0,0.0
101,University of South Carolina Columbia,12288.6428571,225.85881811,5890805.9486
102,College of William and Mary,4965.43333333,13.98656763,87334.9627878
103,Florida International University,23424.4416667,118.878179854,2517584.87751
104,George Washington University,18785.7,2371.28291134,89596553.5219
105,Old Dominion University,8795.13888889,19.8414535754,184148.599373
106,Texas Tech University,1867.5,0.49461036097,903.158519131
107,University of Kansas,17258.7083333,280.597515057,9027924.48427
108,University of Arkansas Main Campus,2238.6,15.0598350989,69215.0021146
109,University of Alabama,2507.23333333,6.86120300655,33414.0586419
110,Mississippi State University,1871.82142857,0.751979192769,495.554288035
111,University of Houston,23828.6166667,933.670947024,40537989.7186
112,University of North Texas,6982.83333333,90.0105827222,956251.767539
113,Clemson University,3298.98333333,0.812001311636,1315.44212485
114,State University of New York at Albany,10080.2595238,590.002408919,11597250.1872
115,Brigham Young University,9999.95833333,110.851424641,1674508.64119
116,Kansas State University,1845.18333333,0.0,0.0
117,University of Alabama In Huntsville,1180.08333333,0.0,0.0
118,University of Memphis,3009.96904762,49.1909435929,417090.010724
119,Temple University,7507.08333333,15.6076040267,90065.5606084
120,University of Louisiana at Lafayette,5391.83333333,24.2514823426,213617.949108
121,University of Alabama at Birmingham,2833.16666667,20.8383612489,162710.599143
122,Oregon Health and Science University,631.833333333,0.0,0.0
123,Western Michigan University,1810.5,23.1490051216,143662.725785
124,Southern Methodist University,3425.16666667,21.146515911,188965.26618
125,University of Southern Mississippi,2481.33333333,7.90982233138,32477.7304926
126,Universidade de Brasília,726.5,0.0,0.0
127,Universidade Federal de Uberlândia,522.0,1.2142726808,1876.05129183
128,USP - São Carlos,10560.0107143,79.3348762388,1373334.65708
129,Universidade de São Paulo,1935.75,3.88046934769,9284.54749983
130,Universidade do Vale do Rio dos Sinos,218.666666667,0.0,0.0
131,Universidade de Fortaleza,761.729166667,0.0,0.0
132,Universidade Federal de Campina Grande,1350.58333333,4.95030673123,11794.6667283
133,Universidade Federal da Bahia,224.405357143,0.0,0.0
134,Universidade Federal do Amazonas,5175.96666667,75.5699656067,1246871.6416
135,Universidade Federal de Minas Gerais,16179.2666667,266.84620138,2554938.45485
136,Universidade Federal do Espírito Santo,1583.83333333,0.0,0.0
137,Universidade Federal de Pernambuco,3776.1375,5.54599951378,21479.6561169
138,Universidade Federal de Mato Grosso do Sul,162.0,0.0,0.0
139,Universidade Federal de São Carlos,1500.73869048,0.0,0.0
140,Universidade Federal de Santa Catarina,1177.16666667,14.5529979143,23839.2735716
141,Universidade Federal do Rio Grande de Norte,870.2,0.0,0.0
142,Universidade Federal do Rio de Janeiro,4867.30952381,51.631305022,355043.72661
143,Pontifícia Universidade Católica do Rio Grande do Sul,1190.25,0.0,0.0
144,Pontifícia Universidade Católica do Rio de Janeiro,8115.20416667,98.1658313297,1623439.40926
145,Pontifícia Universidade Católica do Paraná,521.25,0.0,0.0
146,Universidade Estadual de Campinas,8812.22916667,214.178159926,2115945.90748
147,Universidade Federal do Ceará,2091.1,21.2426373756,61754.1649153
148,Universidade Federal do Rio Grande do Sul,6359.56666667,41.9967111948,149458.703783
149,Universidade Federal do Paraná,2382.0,98.0504670752,462677.155059
150,Universidade Federal Fluminense,2301.41666667,0.0,0.0
151,Imperial College London,23128.172619,2195.96029469,34441214.2485
152,University of Oxford,53642.45,5967.27357373,239869573.167
153,University of Cambridge,11511.2357143,136.744924609,1147325.3411
154,ETH Zurich,98330.45,14236.3395414,1756151623.37
155,École Polytechnique ParisTech,2524.23333333,5.79179965158,14734.3383136
156,University of Texas at Arlington,,,
157,Ecole Normale Superieure,,,
158,IIIT Bangalore,,,
159,Nanyang Technological University,,,
160,University of Waterloo,,,
161,Western University,,,
162,University of Nebraska,,,
163,Victoria University of Wellington,,,
164,University of Queensland,,,
165,Indiana University-Purdue University Indianapolis,,,
166,Chulalongkorn University,,,
167,University of Pittsburgh,,,
168,University of Michigan,,,
169,IIT Madras,,,
170,City University of New York,,,
171,University of British Columbia,,,
172,Queen’s University,,,
173,Virginia Commonwealth University,,,
174,Polytechnic University of Catalonia,,,
175,Emory University,,,
176,Ecole Normale Superieure de Cachan,,,
177,Georgetown University,,,
178,Binghamton University,,,
179,University of Otago,,,
180,VU Amsterdam,,,
181,McMaster University,,,
182,Monash University,,,
183,Tel Aviv University,,,
184,Boise State University,,,
185,Drexel University,,,
186,Boston College,,,
187,University of Bristol,,,
188,University of Kent,,,
189,Politecnico di Milano,,,
190,Australian National University,,,
191,Toyota Technological Institute at Chicago,,,
192,Technion-Israel Institute of Technology,,,
193,TU Delft,,,
194,University of Minnesota,,,
195,New Mexico State University,,,
196,Pennsylvania State University,,,
197,TU Dresden,,,
198,University of Salerno,,,
199,Washington University in St. Louis,,,
200,McGill University,,,
201,Naval Postgraduate School,,,
202,University of Edinburgh,,,
203,RWTH Aachen,,,
204,University of Bath,,,
205,IIT Kharagpur,,,
206,University of Melbourne,,,
207,IMDEA Software Institute,,,
208,University of Sydney,,,
209,University of North Carolina,,,
210,IIIT Delhi,,,
211,University of Nevada,,,
212,Concordia University,,,
213,IISc Bangalore,,,
214,Rochester Institute of Technology,,,
215,DIKU,,,
216,Chulalongkorn Uniersity,,,
217,Worcester Polytechnic Institute,,,
218,IST Austria,,,
219,University College London,,,
220,Columbia University,,,
221,Massey University,,,
222,University of Miami,,,
223,IIT Roorkee,,,
224,University of Tartu,,,
225,University of Victoria,,,
226,Carleton University,,,
227,Athens University of Economics and Business,,,
228,Texas A&M University,,,
229,EPFL,,,
230,Bar-Ilan University,,,
231,University of Maryland-College Park,,,
232,IIT Kanpur,,,
233,University of Adelaide,,,
234,University of Warsaw,,,
235,Stony Brook University,,,
236,University of Notre Dame,,,
237,University of Western Australia,,,
238,IIT Hyderabad,,,
239,IIT Bombay,,,
240,IIIT Hyderabad,,,
241,University of Maryland-Baltimore County,,,
242,University of New South Wales,,,
243,University of Alberta,,,
244,Aarhus University,,,
245,University of Zurich,,,
246,Max Planck Institute,,,
247,TU Darmstadt,,,
248,University of Athens,,,
249,Stevens Institute of Technology,,,
250,University of Calgary,,,
251,University of Massachusetts Lowell,,,
252,Rutgers University,,,
253,Ecole Normale Superieure de Lyon,,,
254,Colorado State University,,,
255,IIT Delhi,,,
256,BITS Pilani,,,
257,University of Auckland,,,
258,National University of Singapore,,,
259,University of Canterbury,,,
260,Chennai Mathematical Institute,,,
261,University of Montreal,,,
262,George Mason University,,,
263,University of Luxembourg,,,
264,Hebrew University of Jerusalem,,,
265,Simon Fraser University,,,
266,Indiana University,,,
267,University of Toronto,,,
268,University at Buffalo,,,
269,TU Munich,,,
270,University of Waikato,,,
