,RankA0,RankP0,RankA1,RankP1,RankA2,RankP2,RankA3,RankP3,RankA4,RankP4,RankA5,RankP5,RankA6,RankP6,RankA7,RankP7
1,University of Illinois at Chicago,Universidade Federal do Amazonas,University of Massachusetts Amherst,Universidade Federal do Amazonas,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,Universidade Federal do Amazonas,University of Massachusetts Amherst,Universidade Federal do Amazonas,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Massachusetts Amherst
2,University of Massachusetts Amherst,University of Massachusetts Amherst,University of Illinois at Chicago,University of Massachusetts Amherst,Lehigh University,Lehigh University,Lehigh University,Lehigh University,University of Illinois at Chicago,University of Massachusetts Amherst,University of Illinois at Chicago,University of Massachusetts Amherst,University of Illinois at Chicago,Lehigh University,University of Illinois at Chicago,Lehigh University
3,University of Illinois at Urbana-Champaign,Lehigh University,Florida International University,Lehigh University,University of Illinois at Chicago,Northeastern University,University of Illinois at Chicago,University of Iowa,Florida International University,Lehigh University,Florida International University,Lehigh University,Lehigh University,Northeastern University,Florida International University,University of Illinois at Chicago
4,Florida International University,University of Illinois at Chicago,University of Illinois at Urbana-Champaign,University of Illinois at Chicago,Florida International University,Illinois Institute of Technology,University of Illinois at Urbana-Champaign,Universidade Federal de Minas Gerais,University of Illinois at Urbana-Champaign,University of Illinois at Chicago,University of Illinois at Urbana-Champaign,University of Illinois at Chicago,Florida International University,Universidade Federal de Minas Gerais,Lehigh University,Universidade Federal de Minas Gerais
5,Carnegie Mellon University,Universidade Federal de Minas Gerais,Lehigh University,Universidade Federal de Minas Gerais,University of Illinois at Urbana-Champaign,University of Iowa,Virginia Polytechnic Institute and State University,State University of New York at Albany,Lehigh University,Universidade Federal de Minas Gerais,Carnegie Mellon University,Universidade Federal de Minas Gerais,University of Illinois at Urbana-Champaign,University of Illinois at Chicago,University of Illinois at Urbana-Champaign,Florida International University
6,Arizona State University,Florida International University,Carnegie Mellon University,Florida International University,Illinois Institute of Technology,Universidade Federal de Minas Gerais,Florida International University,Universidade Federal do Amazonas,Carnegie Mellon University,Florida International University,Arizona State University,Florida International University,Illinois Institute of Technology,Florida International University,Purdue University Main Campus,Northeastern University
7,Stanford University,University of Rochester,Arizona State University,Oregon Health and Science University,Northeastern University,Universidade Federal do Amazonas,Illinois Institute of Technology,Northeastern University,Arizona State University,Oregon Health and Science University,Lehigh University,Northeastern University,Northeastern University,Illinois Institute of Technology,Virginia Polytechnic Institute and State University,Illinois Institute of Technology
8,Lehigh University,Northeastern University,Stanford University,Northeastern University,Virginia Polytechnic Institute and State University,State University of New York at Albany,University of Iowa,Illinois Institute of Technology,Stanford University,Northeastern University,Stanford University,University of Iowa,Virginia Polytechnic Institute and State University,Universidade Federal do Amazonas,Illinois Institute of Technology,Universidade Federal do Amazonas
9,University of Minnesota-Twin Cities,University of Illinois at Urbana-Champaign,Purdue University Main Campus,State University of New York at Albany,Purdue University Main Campus,Florida International University,University of Louisiana at Lafayette,University of Louisiana at Lafayette,Purdue University Main Campus,University of Iowa,University of Minnesota-Twin Cities,State University of New York at Albany,Purdue University Main Campus,University of Iowa,Carnegie Mellon University,University of Iowa
10,University of California-Berkeley,Illinois Institute of Technology,University of Minnesota-Twin Cities,University of Iowa,University of Iowa,University of Illinois at Chicago,Northeastern University,Virginia Polytechnic Institute and State University,University of Minnesota-Twin Cities,State University of New York at Albany,Cornell University,University of Rochester,Universidade Federal de Minas Gerais,Virginia Polytechnic Institute and State University,Northeastern University,University of Illinois at Urbana-Champaign
11,University of California-Santa Barbara,State University of New York at Albany,University of California-Santa Barbara,Louisiana State University and Agricultural and Mechanical College,Universidade Federal de Minas Gerais,University of Louisiana at Lafayette,State University of New York at Albany,University of Arkansas Main Campus,University of California-Santa Barbara,Louisiana State University and Agricultural and Mechanical College,Purdue University Main Campus,Illinois Institute of Technology,Old Dominion University,University of Illinois at Urbana-Champaign,Universidade Federal de Minas Gerais,Virginia Polytechnic Institute and State University
12,Cornell University,Oregon Health and Science University,Columbia University In The City of New York,Illinois Institute of Technology,University of Louisiana at Lafayette,Virginia Polytechnic Institute and State University,Universidade Federal de Minas Gerais,University of Illinois at Chicago,Columbia University In The City of New York,Illinois Institute of Technology,University of California-Santa Barbara,Oregon Health and Science University,Carnegie Mellon University,University of Louisiana at Lafayette,Arizona State University,University of Louisiana at Lafayette
13,University of California-Los Angeles,Louisiana State University and Agricultural and Mechanical College,Old Dominion University,University of Rochester,State University of New York at Albany,University of Illinois at Urbana-Champaign,Purdue University Main Campus,Florida International University,Universidade Federal de Minas Gerais,University of Rochester,Columbia University In The City of New York,Louisiana State University and Agricultural and Mechanical College,University of Louisiana at Lafayette,State University of New York at Albany,Stanford University,University of Arkansas Main Campus
14,Columbia University In The City of New York,University of Iowa,Universidade Federal de Minas Gerais,University of Louisiana at Lafayette,Michigan State University,Purdue University Main Campus,Louisiana State University and Agricultural and Mechanical College,University of Illinois at Urbana-Champaign,Old Dominion University,University of Louisiana at Lafayette,University of Southern California,University of Illinois at Urbana-Champaign,University of Iowa,University of Arkansas Main Campus,University of Minnesota-Twin Cities,State University of New York at Albany
15,University of Southern California,University of Louisiana at Lafayette,State University of New York at Buffalo,University of Illinois at Urbana-Champaign,Carnegie Mellon University,University of Arkansas Main Campus,Old Dominion University,Louisiana State University and Agricultural and Mechanical College,Cornell University,University of Illinois at Urbana-Champaign,University of Rochester,University of Louisiana at Lafayette,Michigan State University,Purdue University Main Campus,Old Dominion University,Purdue University Main Campus
16,Purdue University Main Campus,Virginia Polytechnic Institute and State University,Cornell University,Virginia Polytechnic Institute and State University,Columbia University In The City of New York,University of South Carolina Columbia,State University of New York at Buffalo,Purdue University Main Campus,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,State University of New York at Buffalo,University of Maryland Baltimore County,Columbia University In The City of New York,Old Dominion University,Cornell University,Louisiana State University and Agricultural and Mechanical College
17,State University of New York at Buffalo,Arizona State University,Virginia Polytechnic Institute and State University,University of Arkansas Main Campus,Cornell University,Louisiana State University and Agricultural and Mechanical College,Michigan State University,University of South Carolina Columbia,State University of New York at Buffalo,University of Arkansas Main Campus,University of California-Berkeley,Virginia Polytechnic Institute and State University,Cornell University,University of Kansas,Columbia University In The City of New York,Old Dominion University
18,University of Rochester,University of Maryland Baltimore County,University of Rochester,University of Maryland Baltimore County,State University of New York at Buffalo,Michigan State University,Carnegie Mellon University,Old Dominion University,University of Rochester,University of Maryland Baltimore County,Case Western Reserve University,University of Arkansas Main Campus,University of California-Santa Barbara,Louisiana State University and Agricultural and Mechanical College,University of California-Santa Barbara,University of Maryland Baltimore County
19,University of California-Irvine,Carnegie Mellon University,Case Western Reserve University,Old Dominion University,Old Dominion University,University of Rochester,Cornell University,Michigan State University,Louisiana State University and Agricultural and Mechanical College,Old Dominion University,Universidade Federal de Minas Gerais,Arizona State University,University of Maryland Baltimore County,University of Maryland Baltimore County,University of Louisiana at Lafayette,University of South Carolina Columbia
20,University of California-Riverside,State University of New York at Binghamton,University of Southern California,University of Kansas,Louisiana State University and Agricultural and Mechanical College,University of Kansas,University of Arkansas Main Campus,University of Kansas,Case Western Reserve University,University of Kansas,University of California-Los Angeles,University of Kansas,State University of New York at Albany,Michigan State University,State University of New York at Buffalo,Michigan State University
21,Case Western Reserve University,Purdue University Main Campus,Louisiana State University and Agricultural and Mechanical College,Brandeis University,University of Rochester,Old Dominion University,Columbia University In The City of New York,University of Rochester,University of Southern California,Brandeis University,Old Dominion University,Carnegie Mellon University,Arizona State University,University of South Carolina Columbia,Michigan State University,University of Kansas
22,University of Maryland College Park,Old Dominion University,University of California-Berkeley,University of South Carolina Columbia,University of California-Berkeley,University of Maryland Baltimore County,University of Maryland College Park,University of Maryland Baltimore County,University of California-Berkeley,University of South Carolina Columbia,University of California-Riverside,Old Dominion University,University of Minnesota-Twin Cities,University of Rochester,University of Iowa,University of Rochester
23,Old Dominion University,University of Southern California,Illinois Institute of Technology,Purdue University Main Campus,Stanford University,Columbia University In The City of New York,University of South Carolina Columbia,State University of New York at Buffalo,Illinois Institute of Technology,Purdue University Main Campus,Virginia Polytechnic Institute and State University,Purdue University Main Campus,Stanford University,Texas A & M University,University of California-Berkeley,Carnegie Mellon University
24,Virginia Polytechnic Institute and State University,University of Minnesota-Twin Cities,University of California-Riverside,State University of New York at Binghamton,University of Michigan-Ann Arbor,Carnegie Mellon University,University of California-Berkeley,Columbia University In The City of New York,University of California-Riverside,State University of New York at Binghamton,University of Maryland College Park,State University of New York at Binghamton,Northwestern University,Carnegie Mellon University,Case Western Reserve University,University of Minnesota-Twin Cities
25,Universidade Federal de Minas Gerais,Brandeis University,University of Maryland College Park,Arizona State University,University of South Carolina Columbia,Cornell University,University of Rochester,Cornell University,University of Maryland College Park,Arizona State University,Illinois Institute of Technology,University of South Carolina Columbia,Case Western Reserve University,Columbia University In The City of New York,University of Maryland Baltimore County,Arizona State University
26,University of Michigan-Ann Arbor,University of South Carolina Columbia,University of California-Los Angeles,Carnegie Mellon University,University of Texas at Dallas,University of Michigan-Ann Arbor,University of Texas at Dallas,Carnegie Mellon University,University of Louisiana at Lafayette,Carnegie Mellon University,Georgia Institute of Technology,University of Southern California,Louisiana State University and Agricultural and Mechanical College,Northwestern University,Louisiana State University and Agricultural and Mechanical College,Texas A & M University
27,Georgia Institute of Technology,University of Kansas,University of Louisiana at Lafayette,University of Alabama at Birmingham,University of Maryland Baltimore County,State University of New York at Buffalo,Stanford University,University of Texas at Dallas,University of California-Los Angeles,Wright State University Main Campus,University of Michigan-Ann Arbor,Wright State University Main Campus,State University of New York at Buffalo,New Jersey Institute of Technology,Northwestern University,Columbia University In The City of New York
28,Northwestern University,University of Arkansas Main Campus,Northeastern University,Wright State University Main Campus,University of Arkansas Main Campus,University of Texas at Dallas,University of Maryland Baltimore County,University of Colorado at Boulder,Northeastern University,University of Alabama at Birmingham,University of California-Irvine,Brandeis University,University of California-Berkeley,Cornell University,University of California-Los Angeles,Cornell University
29,University of Texas at Austin,Wright State University Main Campus,Georgia Institute of Technology,University of Southern California,Northwestern University,Northwestern University,Universidade Federal do Amazonas,University of Michigan-Ann Arbor,Georgia Institute of Technology,University of Southern California,Louisiana State University and Agricultural and Mechanical College,University of Minnesota-Twin Cities,Georgia Institute of Technology,University of Michigan-Ann Arbor,Georgia Institute of Technology,Northwestern University
30,State University of New York at Binghamton,Michigan State University,Northwestern University,University of Minnesota-Twin Cities,University of Maryland College Park,University of California-Berkeley,University of Michigan-Ann Arbor,University of Maryland College Park,University of Michigan-Ann Arbor,University of Minnesota-Twin Cities,Northwestern University,Michigan State University,Texas A & M University,Georgia Institute of Technology,University of California-Irvine,New Jersey Institute of Technology
31,Michigan State University,Rensselaer Polytechnic Institute,University of Michigan-Ann Arbor,Michigan State University,Universidade Federal do Amazonas,University of Utah,University of Minnesota-Twin Cities,Texas A & M University,Northwestern University,Michigan State University,Northeastern University,Rensselaer Polytechnic Institute,University of Rochester,University of Minnesota-Twin Cities,University of Michigan-Ann Arbor,University of Michigan-Ann Arbor
32,Louisiana State University and Agricultural and Mechanical College,University of Michigan-Ann Arbor,University of Maryland Baltimore County,Texas A & M University,Georgia Institute of Technology,University of North Carolina at Charlotte,Case Western Reserve University,Oregon Health and Science University,University of Maryland Baltimore County,Texas A & M University,University of Maryland Baltimore County,University of Michigan-Ann Arbor,University of Arkansas Main Campus,Case Western Reserve University,University of Maryland College Park,Wright State University Main Campus
33,University of Maryland Baltimore County,Columbia University In The City of New York,State University of New York at Binghamton,Columbia University In The City of New York,University of Minnesota-Twin Cities,Texas A & M University,Georgia Institute of Technology,University of California-Berkeley,State University of New York at Binghamton,Columbia University In The City of New York,State University of New York at Binghamton,Texas A & M University,University of Michigan-Ann Arbor,University of Houston,State University of New York at Albany,University of Houston
34,Illinois Institute of Technology,Cornell University,Oregon Health and Science University,New Jersey Institute of Technology,University of Kansas,Georgia Institute of Technology,University of Kansas,Brandeis University,Oregon Health and Science University,New Jersey Institute of Technology,University of Louisiana at Lafayette,Cornell University,University of Kansas,North Dakota State University Main Campus,Texas A & M University,Stanford University
35,Northeastern University,Texas A & M University,University of California-Irvine,Rensselaer Polytechnic Institute,University of California-Los Angeles,Stanford University,Northwestern University,University of Utah,University of California-Irvine,Rensselaer Polytechnic Institute,Michigan State University,Columbia University In The City of New York,University of South Carolina Columbia,Arizona State University,University of Southern California,Rensselaer Polytechnic Institute
36,University of Louisiana at Lafayette,Northwestern University,Michigan State University,Case Western Reserve University,Case Western Reserve University,Oregon Health and Science University,Texas A & M University,City University of New York Grad. Center,Michigan State University,University of Michigan-Ann Arbor,University of Texas at Austin,Northwestern University,University of California-Los Angeles,University of California-Santa Barbara,University of Rochester,University of California-Santa Barbara
37,Massachusetts Institute of Technology,Stanford University,State University of New York at Albany,University of Michigan-Ann Arbor,Princeton University,University of Maryland College Park,Arizona State University,Northwestern University,State University of New York at Albany,Case Western Reserve University,University of Pittsburgh Pittsburgh Campus,University of Alabama at Birmingham,University of Maryland College Park,State University of New York at Buffalo,University of Arkansas Main Campus,Case Western Reserve University
38,ETH Zurich,Temple University,University of Iowa,Northwestern University,Texas A & M University,University of Minnesota-Twin Cities,University of California-Los Angeles,University of Minnesota-Twin Cities,University of Iowa,Northwestern University,State University of New York at Albany,New Jersey Institute of Technology,New Jersey Institute of Technology,Wright State University Main Campus,University of Pittsburgh Pittsburgh Campus,State University of New York at Buffalo
39,University of Pittsburgh Pittsburgh Campus,New Jersey Institute of Technology,University of Pittsburgh Pittsburgh Campus,Cornell University,University of California-Santa Barbara,University of California-Santa Cruz,University of Florida,Georgia Institute of Technology,University of Pittsburgh Pittsburgh Campus,Cornell University,Wright State University Main Campus,Case Western Reserve University,University of Texas at Dallas,Rensselaer Polytechnic Institute,University of South Carolina Columbia,Georgia Institute of Technology
40,Rutgers The State University of New Jersey New Brunswick Campus,Case Western Reserve University,Texas A & M University,University of Pittsburgh Pittsburgh Campus,Arizona State University,University of Nebraska - Lincoln,ETH Zurich,Case Western Reserve University,Texas A & M University,University of Washington,Texas A & M University,Stanford University,Princeton University,University of California-Berkeley,University of Texas at Dallas,University of Southern California
41,Texas A & M University,Rutgers The State University of New Jersey New Brunswick Campus,Wright State University Main Campus,State University of New York at Buffalo,University of Utah,Case Western Reserve University,Rutgers The State University of New Jersey New Brunswick Campus,University of California-Santa Cruz,Wright State University Main Campus,Georgia Institute of Technology,Massachusetts Institute of Technology,Temple University,University of Southern California,University of North Carolina at Charlotte,Wright State University Main Campus,University of Arizona
42,Wright State University Main Campus,Georgia Institute of Technology,Brandeis University,Georgia Institute of Technology,University of Southern California,New Jersey Institute of Technology,University of Southern California,North Dakota State University Main Campus,Brandeis University,University of Pittsburgh Pittsburgh Campus,University of Iowa,Georgia Institute of Technology,Universidade Federal do Amazonas,University of Texas at Dallas,ETH Zurich,University of California-Santa Cruz
43,University of Texas at Dallas,University of California-Berkeley,University of Texas at Dallas,Stanford University,ETH Zurich,Princeton University,University of Colorado at Boulder,Universidade Federal de Mato Grosso do Sul,University of Texas at Dallas,State University of New York at Buffalo,Rutgers The State University of New Jersey New Brunswick Campus,Rutgers The State University of New Jersey New Brunswick Campus,University of Pittsburgh Pittsburgh Campus,Stanford University,New Jersey Institute of Technology,North Dakota State University Main Campus
44,Brandeis University,State University of New York at Buffalo,University of Texas at Austin,University of Washington,University of Florida,North Dakota State University Main Campus,University of California-Santa Barbara,University of North Carolina at Charlotte,Massachusetts Institute of Technology,Stanford University,ETH Zurich,State University of New York at Buffalo,Wright State University Main Campus,University of Utah,University of Kansas,University of Pittsburgh Pittsburgh Campus
45,University of Pennsylvania,University of California-Santa Cruz,Massachusetts Institute of Technology,Temple University,University of California-Santa Cruz,University of Delaware,Princeton University,Stanford University,University of Texas at Austin,Temple University,University of Texas at Dallas,University of Pittsburgh Pittsburgh Campus,Massachusetts Institute of Technology,University of California-Santa Cruz,Massachusetts Institute of Technology,University of California-Berkeley
46,State University of New York at Albany,University of California-Santa Barbara,ETH Zurich,University of California-Santa Barbara,University of Nebraska - Lincoln,University of Colorado at Boulder,University of California-Santa Cruz,Rutgers The State University of New Jersey New Brunswick Campus,ETH Zurich,University of California-Santa Barbara,Oregon Health and Science University,University of California-Santa Barbara,ETH Zurich,Oregon Health and Science University,Rensselaer Polytechnic Institute,University of California-Irvine
47,Brown University,University of North Carolina at Charlotte,Universidade Federal do Amazonas,University of Houston,University of Pittsburgh Pittsburgh Campus,University of Pittsburgh Pittsburgh Campus,Brandeis University,University of Florida,Universidade Federal do Amazonas,University of Houston,Brandeis University,University of California-Santa Cruz,North Dakota State University Main Campus,University of Southern California,University of California-Riverside,University of Maryland College Park
48,Rensselaer Polytechnic Institute,University of California-Irvine,Rutgers The State University of New Jersey New Brunswick Campus,University of North Carolina at Charlotte,Massachusetts Institute of Technology,University of Florida,University of Utah,University of Nebraska - Lincoln,Rutgers The State University of New Jersey New Brunswick Campus,University of North Carolina at Charlotte,Princeton University,University of Houston,Rensselaer Polytechnic Institute,Indiana University at Bloomington,University of California-Santa Cruz,University of Texas at Dallas
