,RankA0,RankP0,RankA1,RankP1,RankA2,RankP2,RankA3,RankP3,RankA4,RankP4,RankA5,RankP5,RankA6,RankP6,RankA7,RankP7
49,University of Wisconsin-Madison,University of Pittsburgh Pittsburgh Campus,University of Pennsylvania,University of California-Santa Cruz,University of Pennsylvania,University of Pennsylvania,University of Pittsburgh Pittsburgh Campus,University of Southern California,University of Pennsylvania,University of California-Santa Cruz,Rensselaer Polytechnic Institute,University of North Carolina at Charlotte,University of Houston,University of Pittsburgh Pittsburgh Campus,Rutgers The State University of New Jersey New Brunswick Campus,University of Colorado at Boulder
50,University of Central Florida,University of Alabama at Birmingham,Rensselaer Polytechnic Institute,North Dakota State University Main Campus,Rutgers The State University of New Jersey New Brunswick Campus,University of Southern California,University of Pennsylvania,University of Pennsylvania,Rensselaer Polytechnic Institute,North Dakota State University Main Campus,University of Pennsylvania,University of Washington,University of California-Santa Cruz,University of Maryland College Park,University of Arizona,University of North Carolina at Charlotte
51,University of California-Santa Cruz,University of Maryland College Park,Princeton University,University of California-Berkeley,University of North Carolina at Charlotte,Indiana University at Bloomington,Massachusetts Institute of Technology,State University of New York at Stony Brook,Princeton University,University of California-Berkeley,Universidade Federal do Amazonas,University of California-Berkeley,University of California-Irvine,George Washington University,University of Texas at Austin,Rutgers The State University of New Jersey New Brunswick Campus
52,Oregon Health and Science University,University of Houston,New Jersey Institute of Technology,University of Texas at Dallas,University of Delaware,Rutgers The State University of New Jersey New Brunswick Campus,University of Nebraska - Lincoln,Indiana University at Bloomington,New Jersey Institute of Technology,University of Maryland College Park,Brown University,University of Maryland College Park,University of Florida,Princeton University,Princeton University,George Washington University
53,University of Iowa,University of Pennsylvania,University of California-Santa Cruz,University of Maryland College Park,New Jersey Institute of Technology,University of North Carolina at Chapel Hill,Oregon Health and Science University,University of Pittsburgh Pittsburgh Campus,University of California-Santa Cruz,University of Texas at Dallas,University of California-Santa Cruz,North Dakota State University Main Campus,University of Nebraska - Lincoln,University of Nebraska - Lincoln,University of Wisconsin-Madison,Wayne State University
54,Princeton University,University of Washington,University of South Carolina Columbia,Rutgers The State University of New Jersey New Brunswick Campus,Imperial College London,University of California-Los Angeles,North Dakota State University Main Campus,Arizona State University,University of South Carolina Columbia,Rutgers The State University of New Jersey New Brunswick Campus,New Jersey Institute of Technology,University of Pennsylvania,University of Utah,University of Alabama at Birmingham,University of Houston,Indiana University at Bloomington
55,New Jersey Institute of Technology,University of Arizona,University of Kansas,University of Pennsylvania,University of North Carolina at Chapel Hill,University of California-Santa Barbara,Imperial College London,University of Delaware,University of Kansas,University of Pennsylvania,Harvard University,University of Texas at Dallas,University of North Carolina at Charlotte,State University of New York at Stony Brook,Wayne State University,École Polytechnique ParisTech
56,Harvard University,University of Texas at Austin,Brown University,University of Colorado at Boulder,University of California-Irvine,George Washington University,State University of New York at Stony Brook,University of North Carolina at Chapel Hill,Brown University,University of Colorado at Boulder,University of Kansas,University of California-Riverside,University of California-Riverside,University of Florida,University of Central Florida,University of Utah
57,Universidade Federal do Amazonas,University of California-Riverside,University of Central Florida,University of California-Riverside,Oregon Health and Science University,State University of New York at Stony Brook,University of North Carolina at Chapel Hill,Tufts University,University of Central Florida,University of California-Riverside,University of Central Florida,University of California-Irvine,University of Pennsylvania,Massachusetts Institute of Technology,University of Florida,University of Central Florida
58,Ohio State University Main Campus,University of Central Florida,University of Arkansas Main Campus,University of Chicago,University of California-San Diego,Arizona State University,University of California-Irvine,University of Cambridge,University of Arkansas Main Campus,University of Chicago,University of Wisconsin-Madison,University of Texas at Austin,State University of New York at Stony Brook,University of California-Los Angeles,North Dakota State University Main Campus,University of California-Los Angeles
59,University of Florida,University of Texas at Dallas,University of Cincinnati Main Campus,University of Arizona,North Dakota State University Main Campus,Imperial College London,University of California-San Diego,Princeton University,University of Cincinnati Main Campus,University of Arizona,University of South Carolina Columbia,University of Chicago,Wayne State University,University of Colorado at Boulder,Universidade Federal do Amazonas,Brandeis University
60,Boston University,North Dakota State University Main Campus,Ohio State University Main Campus,University of California-Irvine,University of Colorado at Boulder,University of Washington,University of Delaware,Imperial College London,Ohio State University Main Campus,University of California-Irvine,Ohio State University Main Campus,University of Colorado at Boulder,Rutgers The State University of New Jersey New Brunswick Campus,University of Pennsylvania,University of Pennsylvania,University of Wisconsin-Madison
61,Temple University,University of Colorado at Boulder,University of Florida,City University of New York Grad. Center,State University of New York at Stony Brook,Massachusetts Institute of Technology,University of North Carolina at Charlotte,Universidade Estadual de Campinas,University of Wisconsin-Madison,Indiana University at Bloomington,Wayne State University,University of Arizona,Oregon Health and Science University,Wayne State University,University of Colorado at Boulder,Oregon Health and Science University
62,University of South Carolina Columbia,University of Oregon,University of Wisconsin-Madison,University of Central Florida,Rice University,Dartmouth College,University of California-Riverside,New Jersey Institute of Technology,University of Florida,City University of New York Grad. Center,University of Arkansas Main Campus,University of Oregon,University of North Carolina at Chapel Hill,University of California-Irvine,Brown University,Massachusetts Institute of Technology
63,University of Arizona,University of Kentucky,Wayne State University,Indiana University at Bloomington,Dartmouth College,ETH Zurich,University of Central Florida,University of Washington,Wayne State University,University of Central Florida,University of Florida,New Mexico State University Main Campus,University of Cincinnati Main Campus,North Carolina State University,Ohio State University Main Campus,University of Pennsylvania
64,Wayne State University,Massachusetts Institute of Technology,University of Washington,Universidade Federal do Ceará,University of California-Riverside,University of Cambridge,Johns Hopkins University,ETH Zurich,University of Washington,Universidade Federal do Ceará,University of Cincinnati Main Campus,Indiana University at Bloomington,University of California-San Diego,University of North Carolina at Chapel Hill,State University of New York at Stony Brook,State University of New York at Stony Brook
65,University of Kentucky,Tufts University,Johns Hopkins University,University of Oklahoma Norman Campus,University of Washington,City University of New York Grad. Center,University of Cambridge,University of Tennessee,Johns Hopkins University,George Washington University,Temple University,University of Central Florida,Indiana University at Bloomington,University of Delaware,École Polytechnique ParisTech,University of Alabama at Birmingham
66,University of Kansas,University of California-Los Angeles,Temple University,George Washington University,Indiana University at Bloomington,Universidade Federal de Mato Grosso do Sul,City University of New York Grad. Center,Rensselaer Polytechnic Institute,Harvard University,University of Oklahoma Norman Campus,Rice University,Tufts University,Ohio State University Main Campus,University of Cambridge,University of Nebraska - Lincoln,Tufts University
67,Rice University,Oregon State University,University of Arizona,Wayne State University,Brown University,Rensselaer Polytechnic Institute,New Jersey Institute of Technology,Massachusetts Institute of Technology,University of Arizona,Wayne State University,Boston University,Massachusetts Institute of Technology,University of Central Florida,ETH Zurich,University of North Carolina at Charlotte,University of Florida
68,University of California-San Diego,University of Wisconsin-Madison,Harvard University,University of Memphis,University of Cambridge,University of California-San Diego,Rice University,North Carolina State University,Temple University,University of Memphis,University of Arizona,Wayne State University,North Carolina State University,University of Oklahoma Norman Campus,Boston University,Temple University
69,Johns Hopkins University,Brown University,Rice University,University of Texas at Austin,Rensselaer Polytechnic Institute,University of California-Irvine,North Carolina State University,University of California-Santa Barbara,Rice University,Massachusetts Institute of Technology,University of Washington,University of Oklahoma Norman Campus,University of Delaware,Rutgers The State University of New Jersey New Brunswick Campus,University of Utah,University of Nebraska - Lincoln
70,University of Cincinnati Main Campus,City University of New York Grad. Center,North Dakota State University Main Campus,New Mexico State University Main Campus,Johns Hopkins University,Tufts University,University of Tennessee,University of Central Florida,University of Chicago,University of Texas at Austin,Johns Hopkins University,George Washington University,University of Colorado at Boulder,Tufts University,Brandeis University,University of Texas at Austin
71,University of Washington,George Washington University,University of Chicago,Massachusetts Institute of Technology,University of Wisconsin-Madison,California Institute of Technology,Rensselaer Polytechnic Institute,University of California-Los Angeles,North Dakota State University Main Campus,New Mexico State University Main Campus,University of Chicago,Brown University,University of California-Davis,Dartmouth College,University of California-San Diego,University of Oklahoma Norman Campus
72,University of Arkansas Main Campus,Washington University In St. Louis,Boston University,USP - São Carlos,California Institute of Technology,Iowa State University,Brown University,George Washington University,Boston University,Tufts University,University of California-San Diego,Universidade Federal do Ceará,Dartmouth College,Iowa State University,University of North Carolina at Chapel Hill,ETH Zurich
73,New York University,Indiana University at Bloomington,University of California-Davis,University of Delaware,University of Central Florida,Rice University,University of Washington,Johns Hopkins University,University of California-Davis,USP - São Carlos,University of Kentucky,Harvard University,University of Oxford,University of Oxford,Rice University,Princeton University
74,Penn State University,Wayne State University,University of California-San Diego,Universidade Federal de Uberlândia,Iowa State University,University of Houston,Indiana University at Bloomington,Wright State University Main Campus,University of California-San Diego,Universidade Federal de Uberlândia,University of California-Davis,University of Delaware,University of Texas at Austin,Universidade de Fortaleza,University of Oxford,North Carolina State University
75,Washington University In St. Louis,University of Chicago,University of Houston,Tufts University,George Washington University,Johns Hopkins University,Wright State University Main Campus,University of California-San Diego,University of Houston,University of Delaware,North Dakota State University Main Campus,University of California-Los Angeles,George Washington University,Brandeis University,University of Kentucky,Kent State University Main Campus
76,University of California-Davis,New Mexico State University Main Campus,University of Kentucky,New York University,University of California-Davis,Brown University,Tufts University,California Institute of Technology,University of Kentucky,New York University,University of Houston,Oregon State University,Rice University,University of Cincinnati Main Campus,North Carolina State University,University of Oregon
77,Yale University,University of Oklahoma Norman Campus,New York University,Universidade Estadual de Campinas,Tufts University,University of Central Florida,Wayne State University,University of California-Irvine,New York University,Universidade Estadual de Campinas,New York University,New York University,Imperial College London,University of Central Florida,University of California-Davis,University of California-Riverside
78,University of Houston,Harvard University,University of Delaware,State University of New York at Stony Brook,North Carolina State University,North Carolina State University,California Institute of Technology,Washington University In St. Louis,University of Colorado at Boulder,University of Oregon,University of Oxford,University of Kentucky,University of Cambridge,University of Washington,Temple University,Iowa State University
79,State University of New York at Stony Brook,North Carolina State University,University of Colorado at Boulder,University of Kentucky,University of Houston,University of Wisconsin-Madison,Dartmouth College,Dartmouth College,University of Delaware,State University of New York at Stony Brook,University of Delaware,Universidade Federal de Uberlândia,Iowa State University,University of Arizona,State University of New York at Binghamton,University of Kentucky
80,University of Delaware,New York University,State University of New York at Stony Brook,University of Oregon,Ohio State University Main Campus,University of California-Riverside,Washington University In St. Louis,Iowa State University,State University of New York at Stony Brook,University of Kentucky,State University of New York at Stony Brook,Washington University In St. Louis,Brown University,Ohio State University Main Campus,New York University,University of Oxford
81,North Carolina State University,University of Delaware,Penn State University,Johns Hopkins University,City University of New York Grad. Center,Universidade Estadual de Campinas,University of Wisconsin-Madison,Brown University,Penn State University,Brigham Young University,Washington University In St. Louis,North Carolina State University,University of Wisconsin-Madison,University of Oregon,Iowa State University,Brown University
82,University of Oxford,State University of New York at Stony Brook,University of North Carolina at Chapel Hill,Brigham Young University,University of Oxford,University of California-Davis,Iowa State University,Wayne State University,University of North Carolina at Chapel Hill,Johns Hopkins University,University of Colorado at Boulder,City University of New York Grad. Center,University of Oklahoma Norman Campus,University of California-San Diego,Indiana University at Bloomington,University of Cambridge
83,University of Chicago,University of Southern Mississippi,University of North Carolina at Charlotte,Brown University,Wright State University Main Campus,Wright State University Main Campus,Universidade Estadual de Campinas,Rice University,University of North Carolina at Charlotte,Brown University,Yale University,State University of New York at Stony Brook,University of Arizona,University of California-Riverside,University of Oklahoma Norman Campus,University of North Carolina at Chapel Hill
84,Oregon State University,Boston University,University of Oxford,North Carolina State University,University of Tennessee,University of Oxford,University of California-Davis,University of California-Riverside,University of Oxford,North Carolina State University,North Carolina State University,Iowa State University,University of Kentucky,University of Kentucky,Tufts University,University of Southern Mississippi
85,University of North Carolina at Charlotte,Iowa State University,North Carolina State University,University of Cambridge,Wayne State University,University of Tennessee,George Washington University,University of Houston,North Carolina State University,University of Cambridge,Penn State University,University of Memphis,University of Alabama at Birmingham,Kent State University Main Campus,Oregon Health and Science University,New York University
86,North Dakota State University Main Campus,Ohio State University Main Campus,University of Georgia,University of Florida,Harvard University,Ohio State University Main Campus,University of Virginia,Universidade de Fortaleza,University of Georgia,University of Florida,University of North Carolina at Charlotte,Brigham Young University,Brandeis University,Imperial College London,Harvard University,Ohio State University Main Campus
87,University of North Carolina at Chapel Hill,University of Florida,University of Alabama at Birmingham,Ohio State University Main Campus,Brandeis University,Brandeis University,University of North Texas,University of Memphis,University of Alabama at Birmingham,Ohio State University Main Campus,University of North Carolina at Chapel Hill,University of Southern Mississippi,University of Washington,Temple University,University of Cambridge,Universidade Federal do Ceará
88,University of Colorado at Boulder,Johns Hopkins University,University of Memphis,Universidade de Fortaleza,Universidade Estadual de Campinas,Wayne State University,University of Memphis,Florida Institute of Technology,University of Memphis,Universidade de Fortaleza,University of Georgia,University of Wisconsin-Madison,Tufts University,University of California-Davis,George Washington University,Pontifícia Universidade Católica do Rio de Janeiro
89,University of Georgia,Brigham Young University,Washington University In St. Louis,University of Cincinnati Main Campus,Boston University,University of Memphis,University of Oxford,University of North Texas,Washington University In St. Louis,University of Cincinnati Main Campus,Iowa State University,Johns Hopkins University,Penn State University,City University of New York Grad. Center,Washington University In St. Louis,Boston University
90,Iowa State University,University of Utah,Georgia State University,University of Wisconsin-Madison,University of Memphis,Florida Institute of Technology,University of Houston,University of Virginia,Georgia State University,Oregon State University,Oregon State University,University of Oxford,Temple University,Rice University,Imperial College London,State University of New York at Binghamton
91,Duke University,Kent State University Main Campus,University of Nebraska - Lincoln,Iowa State University,Washington University In St. Louis,Universidade Federal do Rio de Janeiro,University of Alabama,Washington State University,University of Nebraska - Lincoln,University of Wisconsin-Madison,University of Oklahoma Norman Campus,USP - São Carlos,California Institute of Technology,Universidade Estadual de Campinas,Kent State University Main Campus,Washington University In St. Louis
92,University of Nebraska - Lincoln,ETH Zurich,University of Oklahoma Norman Campus,University of California-Los Angeles,State University of New York at Binghamton,Harvard University,Florida Institute of Technology,University of Wisconsin-Madison,University of Oklahoma Norman Campus,Iowa State University,University of Nebraska - Lincoln,Ohio State University Main Campus,University of Oregon,University of Texas at Austin,Dartmouth College,University of Washington
93,Georgia State University,University of Oxford,Iowa State University,Washington University In St. Louis,New York University,University of Alabama,Washington State University,University of Alabama,Iowa State University,Washington University In St. Louis,Georgia State University,Princeton University,Boston University,University of Wisconsin-Madison,University of Oregon,City University of New York Grad. Center
94,University of Oklahoma Norman Campus,Duke University,University of North Texas,University of Utah,University of Alabama,Washington University In St. Louis,Ohio State University Main Campus,New Mexico State University Main Campus,University of Cambridge,University of California-Los Angeles,Duke University,Universidade Estadual de Campinas,State University of New York at Binghamton,Brown University,University of Delaware,Oregon State University
95,California Institute of Technology,Washington State University,Yale University,Oregon State University,Florida Institute of Technology,New York University,Universidade Federal de Mato Grosso do Sul,University of Oxford,University of North Texas,University of Utah,Dartmouth College,Kent State University Main Campus,Kent State University Main Campus,California Institute of Technology,Pontifícia Universidade Católica do Rio de Janeiro,Florida State University
96,University of North Texas,California Institute of Technology,University of Cambridge,Florida Institute of Technology,Universidade Federal de Mato Grosso do Sul,State University of New York at Binghamton,New York University,University of California-Davis,Yale University,Florida Institute of Technology,University of Memphis,University of Florida,New York University,Syracuse University Main Campus,Penn State University,University of Delaware
97,Tufts University,Mississippi State University,Oregon State University,Kent State University Main Campus,Universidade Federal do Rio de Janeiro,Boston University,New Mexico State University Main Campus,Universidade Federal do Rio de Janeiro,Oregon State University,Kent State University Main Campus,University of Alabama at Birmingham,University of Utah,University of Georgia,Brigham Young University,University of Washington,Rice University
98,Dartmouth College,University of Memphis,Dartmouth College,University of Southern Mississippi,Duke University,Duke University,Universidade Federal do Rio Grande do Sul,Universidade Federal do Rio Grande do Sul,Dartmouth College,University of Southern Mississippi,Tufts University,Florida Institute of Technology,Georgia State University,University of Southern Mississippi,University of Cincinnati Main Campus,New Mexico State University Main Campus
99,University of Utah,Florida Institute of Technology,University of Utah,University of Oxford,Oregon State University,Oregon State University,Universidade Federal do Rio de Janeiro,New York University,University of Utah,University of Oxford,University of Oregon,University of Cambridge,Washington University In St. Louis,State University of New York at Binghamton,Oregon State University,University of California-San Diego
100,University of Oregon,University of South Florida,University of Connecticut,Syracuse University Main Campus,Universidade Federal do Rio Grande do Sul,Universidade Federal do Rio Grande do Sul,Duke University,Syracuse University Main Campus,University of Connecticut,Harvard University,University of Cambridge,Boston University,Johns Hopkins University,New York University,Duke University,Dartmouth College
101,University of Connecticut,Universidade Estadual de Campinas,Duke University,Harvard University,Mississippi State University,University of South Florida,University of South Florida,University of South Florida,Duke University,Syracuse University Main Campus,University of Connecticut,University of Cincinnati Main Campus,Universidade Estadual de Campinas,Southern Methodist University,University of Alabama at Birmingham,Brigham Young University
102,University of Memphis,Yale University,École Polytechnique ParisTech,Princeton University,University of Georgia,University of North Texas,Universidade de Fortaleza,Ohio State University Main Campus,École Polytechnique ParisTech,Princeton University,École Polytechnique ParisTech,ETH Zurich,Brigham Young University,New Mexico State University Main Campus,University of Georgia,University of California-Davis
103,University of South Florida,University of North Carolina at Chapel Hill,Indiana University at Bloomington,ETH Zurich,Vanderbilt University,University of Arizona,University of Connecticut,Duke University,Indiana University at Bloomington,ETH Zurich,University of North Texas,École Polytechnique ParisTech,College of William and Mary,Boston University,Johns Hopkins University,Duke University
104,University of Cambridge,Syracuse University Main Campus,Tufts University,Pontifícia Universidade Católica do Rio de Janeiro,Texas Tech University,College of William and Mary,Syracuse University Main Campus,Brigham Young University,Tufts University,Pontifícia Universidade Católica do Rio de Janeiro,University of Utah,Duke University,University of Virginia,Universidade Federal do Rio Grande do Sul,Florida State University,Harvard University
