,RankA0,RankP0,RankA1,RankP1,RankA2,RankP2,RankA3,RankP3,RankA4,RankP4,RankA5,RankP5,RankA6,RankP6,RankA7,RankP7
105,University of Alabama at Birmingham,University of Georgia,California Institute of Technology,University of Nebraska - Lincoln,College of William and Mary,University of Chicago,Brigham Young University,University of Connecticut,California Institute of Technology,University of North Carolina at Chapel Hill,California Institute of Technology,University of Georgia,City University of New York Grad. Center,Washington University In St. Louis,California Institute of Technology,Washington State University
106,Imperial College London,Universidade Federal de Uberlândia,University of South Florida,University of North Carolina at Chapel Hill,Penn State University,Penn State University,Oregon State University,Oregon State University,University of South Florida,University of Nebraska - Lincoln,New Mexico State University Main Campus,Universidade de Fortaleza,Universidade Federal do Rio Grande do Sul,College of William and Mary,University of Virginia,Universidade de Fortaleza
107,Indiana University at Bloomington,Princeton University,New Mexico State University Main Campus,École Polytechnique ParisTech,University of Chicago,Texas Tech University,University of Texas at Austin,University of Texas at Austin,New Mexico State University Main Campus,École Polytechnique ParisTech,Indiana University at Bloomington,Mississippi State University,Syracuse University Main Campus,University of Georgia,University of North Texas,Syracuse University Main Campus
108,New Mexico State University Main Campus,Texas Tech University,Imperial College London,University of South Florida,University of Arizona,Vanderbilt University,Universidade do Vale do Rio dos Sinos,University of Kentucky,Imperial College London,University of South Florida,Imperial College London,Syracuse University Main Campus,New Mexico State University Main Campus,Penn State University,New Mexico State University Main Campus,Imperial College London
109,Texas Tech University,Florida State University,University of Oregon,University of Georgia,University of North Texas,University of Georgia,University of Kentucky,Mississippi State University,University of Oregon,University of Georgia,University of South Florida,University of Nebraska - Lincoln,University of Tennessee,Universidade Federal de Campina Grande,Yale University,California Institute of Technology
110,École Polytechnique ParisTech,Universidade Federal do Ceará,Pontifícia Universidade Católica do Rio de Janeiro,Boston University,University of South Florida,Mississippi State University,Mississippi State University,State University of New York at Binghamton,Pontifícia Universidade Católica do Rio de Janeiro,Boston University,Texas Tech University,Washington State University,Harvard University,Florida Institute of Technology,Georgia State University,USP - São Carlos
111,Florida State University,University of Nebraska - Lincoln,George Washington University,University of North Texas,Temple University,University of Alabama In Huntsville,State University of New York at Binghamton,University of Oklahoma Norman Campus,George Washington University,University of North Texas,Kent State University Main Campus,Yale University,Universidade de Fortaleza,Johns Hopkins University,Brigham Young University,Florida Institute of Technology
112,Kent State University Main Campus,USP - São Carlos,Kent State University Main Campus,Universidade Federal do Espírito Santo,Clemson University,Clemson University,University of Oklahoma Norman Campus,Clemson University,Kent State University Main Campus,Universidade Federal de São Carlos,George Washington University,University of North Carolina at Chapel Hill,Florida State University,Florida State University,Washington State University,Universidade Estadual de Campinas
113,University of Virginia,University of Cambridge,Florida State University,Universidade Federal de São Carlos,Brigham Young University,Brigham Young University,Clemson University,University of Oregon,Brigham Young University,Universidade Federal do Espírito Santo,Pontifícia Universidade Católica do Rio de Janeiro,Pontifícia Universidade Católica do Rio de Janeiro,Southern Methodist University,Georgia State University,City University of New York Grad. Center,University of Georgia
114,George Washington University,University of Cincinnati Main Campus,University of Virginia,Universidade Federal do Paraná,Kansas State University,Kansas State University,University of Oregon,University of Alabama In Huntsville,University of Virginia,Universidade Federal do Paraná,Brigham Young University,California Institute of Technology,Duke University,University of Virginia,University of Southern Mississippi,Auburn University
115,Brigham Young University,University of North Texas,Brigham Young University,Florida State University,University of Alabama In Huntsville,Temple University,University of Alabama In Huntsville,Universidade do Vale do Rio dos Sinos,Florida State University,Florida State University,Florida State University,Texas Tech University,University of North Texas,University of Tennessee,University of Connecticut,Southern Methodist University
116,Washington State University,Rice University,Clemson University,Washington State University,University of Virginia,University of Virginia,Temple University,University of Southern Mississippi,Clemson University,Washington State University,University of Virginia,Dartmouth College,Clemson University,Kansas State University,Florida Institute of Technology,Johns Hopkins University
117,University of Tennessee,Dartmouth College,University of Tennessee,Duke University,University of Alabama at Birmingham,University of Alabama at Birmingham,Kent State University Main Campus,Temple University,University of Tennessee,Dartmouth College,Florida Institute of Technology,University of South Florida,University of Chicago,Auburn University,Syracuse University Main Campus,University of Virginia
118,Pontifícia Universidade Católica do Rio de Janeiro,Universidade de Fortaleza,Texas Tech University,Dartmouth College,Georgia State University,Georgia State University,Auburn University,Auburn University,Florida Institute of Technology,Duke University,Washington State University,Kansas State University,University of Southern Mississippi,Duke University,Southern Methodist University,University of Cincinnati Main Campus
119,Florida Institute of Technology,École Polytechnique ParisTech,Florida Institute of Technology,California Institute of Technology,Western Michigan University,Western Michigan University,University of Alabama at Birmingham,University of Alabama at Birmingham,Texas Tech University,California Institute of Technology,Clemson University,Universidade Federal de São Carlos,Florida Institute of Technology,Universidade Federal de Pernambuco,University of South Florida,University of North Texas
120,Mississippi State University,Kansas State University,City University of New York Grad. Center,Universidade Federal de Campina Grande,Syracuse University Main Campus,Syracuse University Main Campus,Western Michigan University,Western Michigan University,City University of New York Grad. Center,Universidade Federal de Campina Grande,University of Tennessee,Universidade Federal do Paraná,Yale University,Clemson University,Universidade Estadual de Campinas,Kansas State University
121,City University of New York Grad. Center,University of California-San Diego,Universidade Estadual de Campinas,Rice University,New Mexico State University Main Campus,New Mexico State University Main Campus,Southern Methodist University,Southern Methodist University,Universidade Estadual de Campinas,Rice University,Mississippi State University,Rice University,University of South Florida,University of North Texas,Auburn University,Mississippi State University
122,Vanderbilt University,Pontifícia Universidade Católica do Rio de Janeiro,Washington State University,Oklahoma State University Main Campus,Universidade Federal de Pernambuco,Universidade Federal do Rio Grande de Norte,University of Southern Mississippi,University of Arizona,Washington State University,Oklahoma State University Main Campus,Vanderbilt University,University of North Texas,Oregon State University,University of Chicago,College of William and Mary,Yale University
123,Clemson University,Universidade Federal do Paraná,Vanderbilt University,Pontifícia Universidade Católica do Rio Grande do Sul,University of New Mexico Main Campus,University of New Mexico Main Campus,University of Arizona,College of William and Mary,Vanderbilt University,Pontifícia Universidade Católica do Rio Grande do Sul,Universidade Estadual de Campinas,Florida State University,University of Connecticut,University of South Florida,Texas Tech University,Penn State University
124,College of William and Mary,University of California-Davis,College of William and Mary,Kansas State University,Kent State University Main Campus,Kent State University Main Campus,College of William and Mary,Texas Tech University,College of William and Mary,Kansas State University,City University of New York Grad. Center,Universidade Federal do Espírito Santo,Auburn University,Harvard University,USP - São Carlos,Universidade Federal Fluminense
125,Universidade Estadual de Campinas,Oklahoma State University Main Campus,USP - São Carlos,Mississippi State University,Universidade Federal do Rio Grande de Norte,University of Texas at Austin,Penn State University,Penn State University,USP - São Carlos,Mississippi State University,College of William and Mary,University of California-Davis,Kansas State University,Oregon State University,University of Tennessee,University of South Florida
126,University of New Mexico Main Campus,Vanderbilt University,Syracuse University Main Campus,University of California-Davis,University of Texas at Austin,Universidade do Vale do Rio dos Sinos,Texas Tech University,University of Georgia,Syracuse University Main Campus,University of California-Davis,University of New Mexico Main Campus,University of California-San Diego,Universidade Federal de Pernambuco,Universidade Federal de Mato Grosso do Sul,Vanderbilt University,University of Alabama In Huntsville
127,Syracuse University Main Campus,University of New Mexico Main Campus,Mississippi State University,Yale University,Universidade do Vale do Rio dos Sinos,Universidade de Fortaleza,University of New Mexico Main Campus,University of New Mexico Main Campus,Mississippi State University,Yale University,Syracuse University Main Campus,Universidade Federal de Campina Grande,Universidade Federal de Campina Grande,Yale University,Mississippi State University,Pontifícia Universidade Católica do Rio Grande do Sul
128,University of Alabama,Western Michigan University,Universidade Federal do Rio Grande do Sul,Texas Tech University,Universidade de Fortaleza,Universidade Federal de Campina Grande,Kansas State University,Kansas State University,Universidade Federal do Rio Grande do Sul,Texas Tech University,USP - São Carlos,Universidade Federal Fluminense,Universidade Federal do Rio de Janeiro,University of Connecticut,Universidade Federal do Ceará,Vanderbilt University
129,University of Southern Mississippi,Universidade Federal de São Carlos,University of Alabama,Universidade de Brasília,Universidade Federal de Campina Grande,Universidade Federal da Bahia,Universidade Federal do Rio Grande de Norte,Kent State University Main Campus,University of Alabama,University of Alabama In Huntsville,Universidade Federal do Rio Grande do Sul,Vanderbilt University,University of Memphis,Universidade Federal Fluminense,University of Alabama,Texas Tech University
130,USP - São Carlos,Universidade Federal do Espírito Santo,University of New Mexico Main Campus,University of Alabama In Huntsville,Universidade Federal da Bahia,Washington State University,Universidade Federal de Pernambuco,Universidade Federal do Rio Grande de Norte,University of New Mexico Main Campus,Universidade de Brasília,University of Alabama,University of New Mexico Main Campus,University of Alabama,Universidade Federal do Rio de Janeiro,Universidade Federal do Rio Grande do Sul,Georgia State University
131,Southern Methodist University,Georgia State University,Southern Methodist University,Georgia State University,Washington State University,University of Kentucky,Universidade Federal de Santa Catarina,Universidade Federal de Pernambuco,Southern Methodist University,University of California-San Diego,University of Southern Mississippi,Georgia State University,Universidade Federal Fluminense,University of Alabama,Clemson University,College of William and Mary
132,Universidade Federal do Rio Grande do Sul,Southern Methodist University,University of Southern Mississippi,University of California-San Diego,University of Kentucky,Florida State University,Yale University,Universidade Federal de Santa Catarina,University of Southern Mississippi,Georgia State University,Kansas State University,University of Alabama In Huntsville,Universidade Federal de Mato Grosso do Sul,University of Memphis,University of New Mexico Main Campus,University of New Mexico Main Campus
133,Kansas State University,Universidade Federal Fluminense,Oklahoma State University Main Campus,Universidade Federal Fluminense,Florida State University,Universidade Federal de Pernambuco,Georgia State University,Yale University,Oklahoma State University Main Campus,Universidade Federal Fluminense,Southern Methodist University,Universidade de Brasília,Universidade Federal de Santa Catarina,Texas Tech University,Kansas State University,Universidade Federal do Rio Grande do Sul
134,Auburn University,University of Connecticut,Kansas State University,Pontifícia Universidade Católica do Paraná,Oklahoma State University Main Campus,Oklahoma State University Main Campus,Vanderbilt University,Georgia State University,Kansas State University,Pontifícia Universidade Católica do Paraná,Auburn University,Southern Methodist University,Universidade Federal do Rio Grande de Norte,Mississippi State University,Universidade de Fortaleza,University of Connecticut
135,Oklahoma State University Main Campus,University of Alabama In Huntsville,University of Alabama In Huntsville,Southern Methodist University,Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,Universidade Federal da Bahia,Vanderbilt University,University of Alabama In Huntsville,Vanderbilt University,University of Alabama In Huntsville,University of Connecticut,Washington State University,Vanderbilt University,University of Chicago,Universidade Federal de Campina Grande
136,University of Alabama In Huntsville,Auburn University,Auburn University,Vanderbilt University,Universidade Federal Fluminense,Universidade Federal Fluminense,University of Georgia,Universidade Federal da Bahia,Auburn University,Southern Methodist University,Oklahoma State University Main Campus,Oklahoma State University Main Campus,Oklahoma State University Main Campus,University of Alabama In Huntsville,University of Memphis,University of Tennessee
137,Western Michigan University,University of Tennessee,Pontifícia Universidade Católica do Rio Grande do Sul,Universidade Federal do Rio Grande do Sul,University of Oklahoma Norman Campus,University of Oklahoma Norman Campus,Boston University,Boston University,Pontifícia Universidade Católica do Rio Grande do Sul,Western Michigan University,Universidade Federal de Pernambuco,Pontifícia Universidade Católica do Rio Grande do Sul,Universidade Federal da Bahia,Western Michigan University,University of Alabama In Huntsville,Universidade Federal do Paraná
138,Universidade Federal do Rio de Janeiro,University of Virginia,Universidade Federal de São Carlos,Western Michigan University,University of Southern Mississippi,University of Southern Mississippi,Universidade Federal Fluminense,Universidade Federal Fluminense,Universidade Federal de São Carlos,Universidade Federal do Rio Grande do Sul,Universidade Federal de São Carlos,Universidade Federal de Pernambuco,Vanderbilt University,Universidade do Vale do Rio dos Sinos,Pontifícia Universidade Católica do Rio Grande do Sul,University of Alabama
139,Universidade Federal de Pernambuco,Penn State University,Universidade Federal do Ceará,Clemson University,Southern Methodist University,Southern Methodist University,Harvard University,Harvard University,Universidade Federal do Ceará,Clemson University,Universidade Federal do Ceará,Pontifícia Universidade Católica do Paraná,Universidade do Vale do Rio dos Sinos,Universidade Federal de Santa Catarina,Universidade Federal Fluminense,Clemson University
140,Universidade Federal do Paraná,Imperial College London,Universidade Federal de Pernambuco,Universidade Federal de Pernambuco,Auburn University,Auburn University,Oklahoma State University Main Campus,Oklahoma State University Main Campus,Universidade Federal de Pernambuco,Universidade Federal de Pernambuco,Pontifícia Universidade Católica do Rio Grande do Sul,Universidade Federal do Rio Grande do Sul,Western Michigan University,Universidade Federal da Bahia,Universidade Federal de Pernambuco,Universidade Federal de Pernambuco
141,Universidade Federal de São Carlos,Universidade Federal de Campina Grande,Universidade Federal do Paraná,University of Connecticut,University of Oregon,University of Oregon,Florida State University,Florida State University,Universidade Federal do Paraná,University of Connecticut,Universidade Federal do Rio de Janeiro,Clemson University,University of Alabama In Huntsville,Oklahoma State University Main Campus,Oklahoma State University Main Campus,Western Michigan University
142,Universidade de Fortaleza,Pontifícia Universidade Católica do Paraná,Universidade de Fortaleza,University of Tennessee,University of Connecticut,University of Connecticut,University of Chicago,University of Chicago,Universidade de Fortaleza,University of Tennessee,Universidade Federal do Paraná,Western Michigan University,Mississippi State University,Washington State University,Universidade Federal do Paraná,Oklahoma State University Main Campus
143,Universidade Federal do Ceará,University of Alabama,Universidade Federal do Rio de Janeiro,Auburn University,Yale University,Yale University,Universidade Federal de Campina Grande,Universidade Federal de Campina Grande,Universidade Federal do Rio de Janeiro,Auburn University,Universidade de Fortaleza,University of Tennessee,Texas Tech University,Universidade Federal do Rio Grande de Norte,Universidade Federal de Campina Grande,University of Memphis
144,Pontifícia Universidade Católica do Rio Grande do Sul,College of William and Mary,Universidade Federal do Espírito Santo,University of Virginia,University of Cincinnati Main Campus,University of Cincinnati Main Campus,University of Cincinnati Main Campus,University of Cincinnati Main Campus,Universidade Federal do Espírito Santo,University of Virginia,Universidade Federal de Uberlândia,Imperial College London,University of New Mexico Main Campus,University of New Mexico Main Campus,Western Michigan University,University of Chicago
145,Universidade Federal Fluminense,Universidade Federal de Pernambuco,Western Michigan University,University of New Mexico Main Campus,\xc3\x89cole Polytechnique ParisTech,\xc3\x89cole Polytechnique ParisTech,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio de Janeiro,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio de Janeiro,Western Michigan University,University of New Mexico Main Campus,Western Michigan University,Auburn University,ﺃ┬cole Polytechnique ParisTech,ﺃ┬cole Polytechnique ParisTech,Universidade Federal do Rio de Janeiro,Universidade de Brasília
146,Universidade Federal do Espírito Santo,Universidade Federal do Rio Grande do Sul,Universidade Federal de Uberlândia,Universidade do Vale do Rio dos Sinos,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio de Janeiro,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio de Janeiro,\xc3\x89cole Polytechnique ParisTech,\xc3\x89cole Polytechnique ParisTech,Universidade Federal de Uberlândia,Universidade do Vale do Rio dos Sinos,Universidade Federal do Espírito Santo,University of Virginia,USP - Sﺃ£o Carlos,USP - Sﺃ£o Carlos,Universidade Federal de São Carlos,Universidade Federal de São Carlos
147,Universidade Federal de Uberlândia,Clemson University,Universidade Federal de Campina Grande,Imperial College London,Universidade Federal do Cear\xc3\xa1,Universidade Federal do Cear\xc3\xa1,USP - S\xc3\xa3o Carlos,USP - S\xc3\xa3o Carlos,Universidade Federal de Campina Grande,Imperial College London,Universidade Federal Fluminense,Penn State University,Pontifﺃﺝcia Universidade Catﺃ٣lica do Rio de Janeiro,Pontifﺃﺝcia Universidade Catﺃ٣lica do Rio de Janeiro,Universidade de Brasília,Universidade do Vale do Rio dos Sinos
148,Universidade Federal de Campina Grande,Pontifícia Universidade Católica do Rio Grande do Sul,Universidade Federal Fluminense,Penn State University,USP - S\xc3\xa3o Carlos,USP - S\xc3\xa3o Carlos,Universidade Federal do Cear\xc3\xa1,Universidade Federal do Cear\xc3\xa1,Universidade Federal Fluminense,Penn State University,Universidade Federal de Campina Grande,College of William and Mary,Universidade Federal do Cearﺃ­,Universidade Federal do Cearﺃ­,Universidade do Vale do Rio dos Sinos,Universidade Federal de Mato Grosso do Sul
149,Pontifícia Universidade Católica do Paraná,Universidade de Brasília,Universidade de Brasília,University of Alabama,Universidade de Bras\xc3\xadlia,Universidade de Bras\xc3\xadlia,Universidade de Bras\xc3\xadlia,Universidade de Bras\xc3\xadlia,Universidade de Brasília,University of Alabama,Universidade de Brasília,Universidade do Vale do Rio dos Sinos,Pontifﺃﺝcia Universidade Catﺃ٣lica do Rio Grande do Sul,Pontifﺃﺝcia Universidade Catﺃ٣lica do Rio Grande do Sul,Universidade de São Paulo,Universidade Federal do Rio de Janeiro
150,Universidade de Brasília,Universidade Federal do Rio de Janeiro,Pontifícia Universidade Católica do Paraná,College of William and Mary,Universidade Federal de Uberl\xc3\xa2ndia,Universidade Federal de Uberl\xc3\xa2ndia,Universidade Federal de Uberl\xc3\xa2ndia,Universidade Federal de Uberl\xc3\xa2ndia,Pontifícia Universidade Católica do Paraná,College of William and Mary,Pontifícia Universidade Católica do Paraná,University of Alabama,Universidade Federal do Paranﺃ­,Universidade Federal do Paranﺃ­,Universidade Federal da Bahia,Universidade Federal da Bahia
151,Universidade de São Paulo,Universidade de São Paulo,Universidade Federal do Rio Grande de Norte,Universidade de São Paulo,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio Grande do Sul,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio Grande do Sul,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio Grande do Sul,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Rio Grande do Sul,Universidade Federal do Rio Grande de Norte,Universidade de São Paulo,Universidade de São Paulo,Universidade de São Paulo,Universidade Federal de Sﺃ£o Carlos,Universidade Federal de Sﺃ£o Carlos,Universidade Federal de Uberlândia,Universidade Federal de Uberlândia
152,Universidade Federal do Rio Grande de Norte,Universidade do Vale do Rio dos Sinos,Universidade de São Paulo,Universidade Federal do Rio Grande de Norte,Universidade de S\xc3\xa3o Paulo,Universidade de S\xc3\xa3o Paulo,Universidade Federal do Esp\xc3\xadrito Santo,Universidade Federal do Esp\xc3\xadrito Santo,Universidade de São Paulo,Universidade Federal do Rio Grande de Norte,Universidade Federal do Rio Grande de Norte,Universidade Federal do Rio de Janeiro,Universidade de Brasﺃﺝlia,Universidade de Brasﺃﺝlia,Universidade Federal do Espírito Santo,Universidade de São Paulo
153,Universidade do Vale do Rio dos Sinos,Universidade Federal de Mato Grosso do Sul,Universidade do Vale do Rio dos Sinos,Universidade Federal do Rio de Janeiro,Universidade Federal do Esp\xc3\xadrito Santo,Universidade Federal do Esp\xc3\xadrito Santo,Universidade Federal de S\xc3\xa3o Carlos,Universidade Federal de S\xc3\xa3o Carlos,Universidade do Vale do Rio dos Sinos,Universidade Federal do Rio de Janeiro,Universidade do Vale do Rio dos Sinos,Universidade Federal de Mato Grosso do Sul,Universidade Federal de Uberlﺃﺂndia,Universidade Federal de Uberlﺃﺂndia,Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina
154,Universidade Federal de Santa Catarina,Universidade Federal do Rio Grande de Norte,Universidade Federal de Santa Catarina,Universidade Federal de Mato Grosso do Sul,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Paran\xc3\xa1,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Paran\xc3\xa1,Universidade Federal do Paran\xc3\xa1,Universidade Federal do Paran\xc3\xa1,Universidade Federal de Santa Catarina,Universidade Federal de Mato Grosso do Sul,Universidade Federal de Santa Catarina,Universidade Federal do Rio Grande de Norte,Universidade Federal do Espﺃﺝrito Santo,Universidade Federal do Espﺃﺝrito Santo,Universidade Federal de Mato Grosso do Sul,Universidade Federal do Espírito Santo
155,Universidade Federal da Bahia,Universidade Federal de Santa Catarina,Universidade Federal de Mato Grosso do Sul,Universidade Federal de Santa Catarina,Universidade Federal do Paran\xc3\xa1,Universidade Federal do Paran\xc3\xa1,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Paran\xc3\xa1,Pontif\xc3\xadcia Universidade Cat\xc3\xb3lica do Paran\xc3\xa1,Universidade Federal de Mato Grosso do Sul,Universidade Federal de Santa Catarina,Universidade Federal de Mato Grosso do Sul,Universidade Federal de Santa Catarina,Universidade de Sﺃ£o Paulo,Universidade de Sﺃ£o Paulo,Pontifícia Universidade Católica do Paraná,Pontifícia Universidade Católica do Paraná
156,Universidade Federal de Mato Grosso do Sul,Universidade Federal da Bahia,Universidade Federal da Bahia,Universidade Federal da Bahia,Universidade Federal de S\xc3\xa3o Carlos,Universidade Federal de S\xc3\xa3o Carlos,Universidade de S\xc3\xa3o Paulo,Universidade de S\xc3\xa3o Paulo,Universidade Federal da Bahia,Universidade Federal da Bahia,Universidade Federal da Bahia,Universidade Federal da Bahia,Pontifﺃﺝcia Universidade Catﺃ٣lica do Paranﺃ­,Pontifﺃﺝcia Universidade Catﺃ٣lica do Paranﺃ­,Universidade Federal do Rio Grande de Norte,Universidade Federal do Rio Grande de Norte
